DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.32.3.13.(9),Outdoor Intake and Exhaust Openings,An exhaust outlet that does not incorporate a backdraft damper located at the building envelope shall incorporate a screen located at the building envelope to protect against the entry of animals.,9.0,32,3,13,9
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,7.2.2.2.(3),Spectator Areas,Water drainage from spectator bleachers shall not flow onto a swimming pool or water spray park deck.,7.0,2,2,2,3
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,7.2.3.12.(10),Pool Access,Steps shall be designed with a maximum riser height of 200 mm and a minimum tread width of 250 mm.,7.0,2,3,12,10
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.8.5.1.(1),Application,This Subsection applies to physician clinics and offices that provide professional health care services. (See Note A-3.8.5.1.(1).),3.0,8,5,1,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,10.8.1.1.(1),Attributions to Acceptable Solutions,"For the purpose of compliance with this Code as required in Sentence 1.2.1.1.(1), the objectives and functional statements attributed to the acceptable solutions in this Part shall be the objectives and functional statements listed in Table 10.8.1.1. (See Note A-1.1.2.1.(1).)",10.0,8,1,1,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.9.6.7.(4),"Door Latching, Locking and Opening Mechanisms","Except for hotels and motels, a door opening onto a public corridor that provides access to exit from suites shall be designed not to lock automatically if it is equipped with an automatic self-closing device. (See Note A-3.3.4.5.(1).)",9.0,9,6,7,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,4.1.3.1.(1),Definitions,"In this Subsection, the term limit states means those conditions of a building structure that result in the building ceasing to fulfill the function for which it was designed (those limit states concerning safety are called ultimate limit states and include exceeding the load-carrying capacity, overturning, sliding and fracture; those limit states that restrict the intended use and occupancy of the building are called serviceability limit states and include deflection, vibration, permanent deformation and local structural damage such as cracking; and those limit states that represent failure under repeated loading are called fatigue limit states), specified loads (C, D, E, H, L, P, S, T and means those loads defined in Article 4.1.2.1., principal load means the specified variable load or rare load that dominates in a given load combination, companion load means a specified variable load that accompanies the principal load in a given load combination, service load means a specified load used for the evaluation of a serviceability limit state, principal-load factor means a factor applied to the principal load in a load combination to account for the variability of the load and load pattern and the analysis of its effects, companion-load factor means a factor that, when applied to a companion load in the load combination, gives the probable magnitude of a companion load acting simultaneously with the factored principal load, importance factor, I, means a factor applied in Subsections 4., 4. and 4. to obtain the specified load and take into account the consequences of failure as related to the limit state and the use and occupancy of the building, factored load means the product of a specified load and its principal-load factor or companion-load factor, effects refers to forces, moments, deformations or vibrations that occur in the structure, nominal resistance, R, of a member, connection or structure, is based on the geometry and on the specified properties of the structural materials, resistance factor, , means a factor applied to a specified material property or to the resistance of a member, connection or structure, and that, for the limit state under consideration, takes into account the variability of dimensions and material properties, workmanship, type of failure and uncertainty in the prediction of resistance, and factored resistance, R, means the product of nominal resistance and the applicable resistance factor.",4.0,1,3,1,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.10.13.12.(1),Service Room Doors,Swing-type doors shall open into service rooms containing fuel-fired equipment where such doors lead to public corridors or rooms used for assembly but shall swing outward from such rooms in all other cases.,9.0,10,13,12,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.29.9.3.(1),Nails,"Except as provided in Sentence 9.29.9.3.(2), nails for fastening particleboard, OSB or waferboard shall be not less than 38 mm casing or finishing nails spaced not more than 150 mm o.c. along edge supports and 300 mm o.c. along intermediate supports.",9.0,29,9,3,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.10.17.2.(1),Ceilings in Exits or Public Corridors,At least 90% of the exposed surface of every ceiling in an exit or unsprinklered ceiling in a public corridor shall have a surface flame-spread rating of not more than 25. (See Article 9.10.17.6.),9.0,10,17,2,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.6.2.7.(5),Electrical Equipment Vaults,Explosion-relief devices and vents or other protective measures conforming to Sentence 3.3.1.20. shall be provided for an electrical equipment vault referred to in Sentence 3.6.2.7. that contains dielectric-liquid-filled electrical equipment. (See Note A-3.6.2.7.(5).),3.0,6,2,7,5
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.6.5.5.(3),Insulation and Coverings,"Except as permitted by Sentence 3.6.5.5.(5), insulation and coverings on piping located in rooms and spaces other than the service spaces described in Sentence 3.6.5.5. shall have a flame-spread rating not more than that required for the interior finish of the ceiling of the room or space.",3.0,6,5,5,3
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,6.3.2.10.(7),Exhaust Ducts and Outlets,"Exhaust ducts connected to laundry-drying equipment shall be independent of other exhaust ducts, gas vents or chimneys, be accessible for inspection and cleaning, be constructed of a smooth, corrosion-resistant material, not include screens, and not be secured with screws protruding into the duct.",6.0,3,2,10,7
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.7.2.4.(2),Service Buildings for Parks and Campgrounds,"Except as permitted by Sentence 3.7.2.4.(4), the service building required by Sentence 3.7.2.4. shall contain at least one water closet for each sex if the service building facilities serve not more than 10 unserviced sites, and an additional water closet for each sex for each additional 10 unserviced sites .",3.0,7,2,4,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.3.1.5.(2),Egress Doorways,"Where 2 egress doorways are required by Sentence 3.3.1.5.(1), they shall be placed at a distance from one another equal to or greater than one third of the maximum overall diagonal dimension of the area to be served, measured as the shortest distance that smoke would have to travel between the nearest required egress doors.",3.0,3,1,5,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.1.9.5.(6),Combustible Piping Penetrations,"Combustible piping for central vacuum systems is permitted to penetrate a fire separation provided the installation conforms to the requirements that apply to combustible drain, waste and vent piping specified in Sentence 3.1.9.5.(4).",3.0,1,9,5,6
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,4.1.8.16.(3),Foundation Provisions,"The shear and overturning resistances of the foundation determined using a bearing stress equal to 1.5 times the factored bearing strength of the soil or rock and all other resistances equal to 1.3 times the factored resistances need not exceed the design forces determined in Sentence 4.1.8.7. using RdRo = 1.0, except that the factor of 1.3 shall not apply to the portion of the resistance to uplift or overturning resulting from gravity loads.",4.0,1,8,16,3
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.9.3.1.(5),Safety Requirements Within Floor Areas,Fire separations required by Sentences 3.3.1.1. and 3.3.5.9. need not be provided between individual self-service storage units.,3.0,9,3,1,5
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.3.3.7.(4),Contained Use Areas,"A contained use area, in a building for which Articles 3.2.2.20. to 3.2.2.90. do not require the installation of an automatic sprinkler system, is not required to be sprinklered as required by Sentence 3.3.3.7. provided the building is designed so that during a period of 2 h after the start of a fire in the contained use area other fire compartments will not contain more than 1% by volume of contaminated air from the contained use area, the building is designed so that during a period of 2 h after the start of a fire in another part of the building the contained use area will not contain more than 1% by volume of contaminated air from the other part of the building, all doors are designed to be remotely released in conformance with Sentence 3.3.1.13.(6), and the contained use area does not contain any rooms lined with combustible padding.",3.0,3,3,7,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.13.2.4.(3),Application of Dampproofing Material,"Joints, cracks and penetrations shall be sealed to maintain the continuity of the dampproofing, where the dampproofing material is not capable of bridging such discontinuities.",9.0,13,2,4,3
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.33.6.8.(4),Clearances of Ducts and Plenums,"Where the plenum clearance required in Sentence 9.33.6.8. is more than 150 mm, the clearance between a supply duct and combustible material shall be equal to the required plenum clearance within a horizontal distance of 1 m of the plenum, not less than 150 mm within a horizontal distance between 1 m and 1.8 m from the plenum, and not less than 25 mm at a horizontal distance of 1.8 m or more from the plenum, except that this distance may be reduced to 8 mm beyond a bend or offset in the duct sufficiently large to shield the remainder of the supply duct from direct radiation from the furnace heat exchanger. (See Note A-3.6.5.6.(4).)",9.0,33,6,8,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.26.1.2.(2),Required Protection,"Compliance with Sentence 9.26.1.2. shall be demonstrated by conforming to the remainder of this Section, or part 5..",9.0,26,1,2,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,7.2.3.13.(7),Diving Boards or Platforms,The design of a diving board or platform and the corresponding water depths and clearances for a semi-public swimming pool shall be in accordance with ANSI/APSP/ICC ANSI/APSP/ICC-1 2014 Public Swimming Pools,7.0,2,3,13,7
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,7.2.3.15.(9),Decks,"A deck shall be designed to be free of obstacles for the full minimum required width, be designed to be free of tripping hazards such as uneven surfaces or changes in elevation, and have its edges bevelled, tapered, or otherwise designed to eliminate sharp corners.",7.0,2,3,15,9
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,10.6.3.3.(1),Heat Detectors,"If a fire alarm system is required by Sentence 10.6.3.1.(1), heat detectors conforming to ULC CAN/ULC-S530-M91 Heat Actuated Fire Detectors for Fire Alarm Systems shall be placed in each service room, storage room, kitchen and clothes drying area.",10.0,6,3,3,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.2.3.3.(1),Wall Enclosing Attic or Roof Space,"An exterior wall enclosing an attic or roof space and located above an exposing building face, shall be constructed in conformance with the requirements for the exposing building face.",3.0,2,3,3,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.9.8.5.(1),Exiting through a Lobby,Not more than one exit from a floor area above or below the first storey is permitted to lead through a lobby.,9.0,9,8,5,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.9.11.5.(1),Floor Numbering,"Arabic numerals indicating the assigned floor number shall be mounted permanently on the stair side of the wall at the latch side of doors to exit stair shafts, not less than 60 mm high, raised approximately 0.8 mm above the surface, located 1 500 mm from the finished floor and not more than 300 mm from the door, and contrasting in colour with the surface on which they are applied. (See Note A-3.4.6.19.(1)(d).)",9.0,9,11,5,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.9.9.1.(2),Travel Limit to Exits or Egress Doors,"Where a dwelling unit is not located above or below another suite, the travel limit from a floor level in the dwelling unit to an exit or egress door may exceed 1 storey where that floor level is served by an openable window providing an unobstructed opening of not less than 1 m in height and 0.55 m in width, and located so that the sill is not more than 1 m above the floor, and 7 m above adjacent ground level.",9.0,9,9,1,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.30.3.2.(2),Strip Direction and End Joints,"If wood strip flooring is applied without a subfloor, it shall be laid at right angles to the joists so that the end joints are staggered and occur over supports or are end matched.",9.0,30,3,2,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.5.2.1.(2),"Elevators, Escalators and Dumbwaiters","Before being placed in service, every elevator, escalator, passenger-elevating device, freight platform lift or dumbwaiter installation, including safety and control devices, shall be inspected and tested in accordance with the Elevating Devices Codes Regulation made pursuant to the Safety Codes Act.",3.0,5,2,1,2
