DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.23.11.3.(4),9.23.11.3. Top Plates,"The top plates need not be provided in a section of loadbearing wall containing a lintel provided the lintel is tied to the adjacent wall section with, not less than 75 mm by 150 mm by 0.91 mm thick galvanized steel, or 19 mm by 89 mm by 300 mm wood splice nailed to each wall section with at least three 63 mm nails.",9.0,23,11,3,4
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.26.11.3.(1),9.26.11.3. Roof Felts,Bitumen roofing felts shall be not less than No.15 felt.,9.0,26,11,3,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.3.3.2.(1),3.3.3.2. Fire Separations,"The fire separation required by Sentence 3.3.5.5. between a care, care and treatment or detention occupancy and a repair garage shall have no openings.",3.0,3,3,2,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.20.5.2.(3),9.20.5.2. Lintels or Arches,Steel angle lintels supporting masonry veneer above openings shall conform to Table 9.20.5.2.B.,9.0,20,5,2,3
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.1.5.6.(2),3.1.5.5A.  Factory-Assembled Panels,"Factory-assembled exterior wall panels containing thermosetting foamed plastic insulation are permitted to be used in a building required to be of noncombustible construction, provided that, the building, is not more than 18 m high, measured from grade to the underside of the roof, and does not contain a Group B or Group C major occupancy, and the wall panels, do not contain an air space, are protected on both sides by sheet steel not less than 0.38 mm thick, remain in place for not less than 10 min when tested in accordance with CAN/ULC-S101, ""Fire Endurance Tests of Building Construction and Materials"", where the exposed surface includes typical vertical and horizontal joints, and when a sample panel with an assembled joint typical of field installation is subjected to the applicable test described in Subsection 3.1.12., have a flame-spread rating not more than that permitted for the room or space that they bound.",3.0,1,5,6,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.3.2.9.(6),9.3.2.9. Termite and Decay Protection,"Where wood is required by this Article to be treated to resist termites or decay, such treatment shall be in accordance with Table 2, ""Use Categories for Specific Products, Uses, and Exposures"", of CAN/CSA-O80.1, ""Specification of Treated Wood"", as follows: Use Category 1, where the wood member is used in, interior construction, above-ground applications, and applications where the wood member remains dry, Use Category 2, where the wood member is used in, interior construction, above-ground applications, and applications where the wood member may be subjected to occasional sources of moisture, Use Category 3.2, where the wood member is used in, exterior construction, above-ground applications, and applications where the wood member is uncoated or is used in a configuration conducive to moisture accumulation, Use Category 4.1, where, the wood member is used in contact with the ground, the wood member is used in contact with fresh water, or the vertical clearance between the wood element and the finished ground level is less than 150 mm and the wood elements are not separated from permeable supporting materials by a moisture barrier, or Use Category 4.2, where the wood member is used in critical structural components, including permanent wood foundations.",9.0,3,2,9,6
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.2.57.(2),"3.2.2.50A. Group D, up to 6 Storeys, Sprinklered, Combustible","The building referred to in Sentence is permitted to be of combustible construction or noncombustible construction used singly or in combination, and, floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, except as provided by Sentence , where the roof assembly has a height greater than 25 m measured from the floor level of the first storey to the highest point of the roof assembly, the roof assembly shall, be of noncombustible construction, or be constructed of fire-retardant treated wood conforming to Article 3.1.4.5., mezzanines shall have a fire-resistance rating not less than 1 h, the fire separation of exits described in Sentence 3.4.4.1. shall be of noncombustible construction, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",3.0,2,2,57,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.10.9.10.(1),9.10.9.10. Concealed Spaces Above Fire Separations,"Except as provided in Sentence , a horizontal service space or other concealed space located above a required vertical fire separation shall be divided at the fire separation by an equivalent fire separation within the space.",9.0,10,9,10,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.3.6.9.(1),3.3.6.9. Basements and Pits,A process plant intended as a location where Class I and Class II liquids are handled shall not contain a basement or a covered pit.,3.0,3,6,9,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,4.1.8.12.(10),4.1.8.12. Dynamic Analysis Procedure,"Except as required by Sentence , the values of elastic storey shears, storey forces, member forces, and deflections obtained from the Linear Dynamic Analysis, including the effect of accidental torsion determined in Sentence , shall be multiplied by Vd/Ve to determine their design values, where Vd is the base shear.",4.0,1,8,12,10
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.20.11.3.(2),9.20.11.3. Wood Frame Walls Intersecting Masonry Walls,Ties required in Sentence shall be anchored to the wood framing at one end and shaped to provide a mechanical key at the other end to develop the strength of the tie.,9.0,20,11,3,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,5.1.4.2.(2),5.1.4.2. Resistance to Deterioration  (See Appendix A.),"Material compatibility and deterioration resistance are not required where it can be shown that incompatibility or uncontrolled deterioration will not adversely affect any of, the health or safety of building users, the intended use of the building, or the operation of building services.",5.0,1,4,2,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.2.4.3.(2),7.2.4.3. 90° Elbows,"90° elbows of 4 in. size or less in sanitary drainage systems may be used, to change the direction of piping from horizontal to vertical, in the direction of flow, where a trap arm enters a wall, or to connect trap arms as permitted by Sentence 7.5.6.3.(2).",7.0,2,4,3,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.4.22.(8),3.2.4.22. Smoke Alarms,"If more than one smoke alarm is required in a dwelling unit, the smoke alarms shall be wired so that the actuation of one smoke alarm will cause all smoke alarms within the dwelling unit to sound.",3.0,2,4,22,8
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,6.2.3.3.(4),6.2.3.2. Materials in Air Duct Systems,"Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall, conform to the appropriate requirements for Class 1 air duct materials in CAN/ULC-S110, ""Test for Air Ducts"", be limited to 4 m in length, be used only in horizontal runs, and not penetrate required fire separations.",6.0,2,3,3,4
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.13.5.10.(3),3.13.5.10. Sprinkler Systems,There shall be identification on a fire department connection for a sprinkler system in a rapid transit station to indicate that the connection is part of the station system.,3.0,13,5,10,3
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.2.4.2.(2),7.2.4.2. Sanitary T Fittings,"No pipe fitting, joint or connection that would tend to intercept solids or reduce the flow through a pipe by more than 10 percent shall be used in a plumbing system.",7.0,2,4,2,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,8.2.2.2.(7),8.2.2.2. Tanks,A tank shall be securely anchored when located in an area subject to flooding or where ground water levels may cause hydrostatic pressures.,8.0,2,2,2,7
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.25.3.3.(10),9.25.3.3. Continuity of the Air Barrier System,"Penetrations of the air barrier system, such as those created by the installation of doors, windows and other fenestration shall be sealed to maintain the integrity of the air barrier system over the entire surface.",9.0,25,3,3,10
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.16.4.5.(2),9.16.4.5. Compressive Strength,"Where dampproofing is provided as described in Article 9.13.2.7., the concrete used for floors-on-ground shall have a compressive strength of not less than 15 MPa after 28 days.",9.0,16,4,5,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.25.3.3.(13),9.25.3.3. Continuity of the Air Barrier System,An access hatch installed through an assembly constructed with an air barrier system shall be weatherstripped around the perimeter to minimize air leakage.,9.0,25,3,3,13
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.38.3.4.(1),9.38.3.4. Proximity to Above Ground Electrical Conductors,Buildings described in Article 9.38.1.1. shall comply with Article 9.1.1.5.,9.0,38,3,4,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,4.1.5.3.(1),4.1.5.3. Full and Partial Loading,"The uniformly distributed live load shall be not less than the value listed in Table 4.1.5.3., which may be reduced as provided in Article 4.1.5.8., applied uniformly over the entire area, or on any portions of the area, whichever produces the most critical effects in the members concerned.",4.0,1,5,3,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,4.1.7.2.(2),4.1.7.2. Classification of Buildings  (See Appendix A.),"A building shall be classified as dynamically sensitive if, its lowest natural frequency is less than 1 Hz and greater than 0.25 Hz, its height is greater than 60 m, or its height is greater than 4 times its minimum effective width considering all wind directions, where the effective width, w, of a building shall be taken as, where, the summations are over the height of the building for a given wind direction, hi = the height above grade to level i, and wi = the width normal to the wind direction at height hi.",4.0,1,7,2,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,4.1.8.3.(3),4.1.8.3. General Requirements,"The structure shall have a clearly defined Seismic Force Resisting System (SFRS), as defined in Article 4.1.8.2.",4.0,1,8,3,3
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.26.8.6.(1),9.26.8.6. Flashing,Flashing shall conform to Subsection 9.26.4.,9.0,26,8,6,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.26.4.6.(1),9.26.4.6. Intersection of Built-Up Roofs and Masonry,The intersection of built-up roofs with masonry walls or chimneys shall have a cant strip at the intersection and a roofing membrane shall be mopped over the cant strip and not less than 150 mm up the wall.,9.0,26,4,6,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.4.4.4.(2),3.4.4.4. Integrity of Exits,Exits within scissors stairs and other contiguous exit stairways shall be separated from each other by a smoke-tight fire separation having a fire-resistance rating not less than that required for the floor assembly through which they pass.,3.0,4,4,4,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.4.6.6.(2),3.4.6.6. Guards,"Except as required by Sentence , the height of guards for exit stairs and exit ramps, as well as their landings, shall be not less than 1 070 mm.",3.0,4,6,6,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.3.1.1.(1),3.3.1.1. Separation of Suites,"Except as permitted by Sentences and , each suite in other than business and personal services occupancies shall be separated from adjoining suites by a fire separation having a fire-resistance rating not less than 1 h.",3.0,3,1,1,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.14.5.2.(2),9.14.5.2. Sump Pits,"Covers for sump pits shall be, designed to resist removal by children, and sealed in accordance with Sentence 9.25.3.3.(16).",9.0,14,5,2,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.2.4.3.(3),7.2.4.3. 90° Elbows,A 90° elbow that is part of the pre-engineered wastewater heat recovery system is permitted to have a centre-line radius that is less than the size of the pipe.,7.0,2,4,3,3
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,4.4.4.1.(4),4.4.4.1. Anchor Systems on Building Exterior,"The anchor system material shall be made of stainless steel, or other corrosion resistant base material, or from steel that is hot dipped galvanized, in accordance with CAN/CSA-G164-M, ""Hot Dip Galvanizing of Irregularly Shaped Articles"".",4.0,4,4,1,4
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.11.8.1.(4),3.11.8.1. Recirculation Systems,"The recirculation system of a public pool shall be designed, constructed and equipped to comply with Sentences to .",3.0,11,8,1,4
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.11.9.1.(6),3.11.9.1. Dressing Rooms and Sanitary Facilities,"Where dressing and locker rooms, water closets and urinals are provided in conjunction with a public pool, they shall be located in such a manner that bathers, after using them, shall pass through or by a shower area to reach the pool deck.",3.0,11,9,1,6
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.6.3.4.(1),7.6.3.4. Size,Every water service pipe shall be sized according to the peak demand flow but shall not be less than ¾ in. in size.,7.0,6,3,4,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.13.4.1.(1),3.13.4.1. Occupant Load,"The occupant load for public areas within a rapid transit station shall be, determined in conformance with this Subsection, and based on peak hour patronage as projected for design of the transit system.",3.0,13,4,1,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.3.2.8.(1),7.3.2.8. Stainless Steel Welded Joints,"Stainless steel welded joints shall conform to ASME B31.9, ""Building Services Piping"".",7.0,3,2,8,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.8.3.8.(10),3.8.3.8. Water Closet Stalls and Enclosures,"Where an ambulatory water closet stall or enclosure is required by Sentence 3.8.2.3.(6), it shall, be at least 1 500 mm in depth and be not less than 890 mm and not more than 940 mm in width, be equipped with a door that shall, be capable of being latched from the inside with a mechanism that is operable using a closed fist, when the door is in an open position, have a clear opening of at least 810 mm, swing outward, unless the minimum dimensions in Clause are not located within the door swing, be provided with spring-type or gravity hinges so that the door closes automatically, be provided with a door pull on both sides of the door, near the latch side of the door, located at a height not less than 900 mm and not more than 1 100 mm above the finished floor, and be capable of having the latch required by Subclause released from the outside in the case of an emergency, be equipped with a water closet conforming to Article 3.8.3.9. and located so that its centre line is centred between the partition walls, be equipped on each side of the water closet with grab bars conforming to Clause (a), and be equipped with a coat hook conforming to Clause (e).",3.0,8,3,8,10
