Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,BC,NBC,Div B,3.3.6.3.(2),"Indoor Storage of Anhydrous Ammonia and Flammable, ",,,"Where required by the NFC, cylinders of anhydrous ammonia or dangerous goods classified as toxic or oxidizing gases stored indoors shall be located in a room that is separated from the remainder of the building by a gas-tight fire separation having a fire-resistance rating of at least 1 h, that is located on an exterior wall of the building, that can be entered from the exterior, and whose closures leading to the interior of the building are equipped with self-closing devices that keep the closures closed when not in use, and constructed so as to prevent the migration of gases from the room into other parts of the building.",BCBC,Div B,3.3.6.3.(2)," Indoor Storage of Anhydrous Ammonia and Flammable, ",,,"Where required by the British Columbia Fire Code, cylinders of anhydrous ammonia or dangerous goods classified as toxic or oxidizing gases stored indoors shall be located in a room that is separated from the remainder of the building by a gas-tight fire separation having a fire-resistance rating of at least 1 h, that is located on an exterior wall of the building, that can be entered from the exterior, and whose closures leading to the interior of the building are equipped with self-closing devices that keep the closures closed when not in use, and constructed so as to prevent the migration of gases from the room into other parts of the building.",,P/T Only,No,,,Code name change,3.0,3.3.6.3,3.3,3.3.6,3.3.6.3.(2),,,,,,,Building
2015.0,BC,NBC,Div B,3.3.6.4.(1),Storage and Dispensing Rooms for Flammable Liquids and Combustible ,,,Fire separations for rooms where flammable liquids and combustible liquids are stored are required to be constructed with a fire-resistance rating in conformance with Subsection 4.2.9. of Division B of the NFC.,BCBC,Div B,3.3.6.4.(1), Storage and Dispensing Rooms for Flammable Liquids ,,,Fire separations for rooms where flammable liquids and combustible liquids are stored are required to be constructed with a fire-resistance rating in conformance with Subsection 4.2.9. of Division B of the British Columbia Fire Code.,,P/T Only,No,,,Code name change,3.0,3.3.6.4,3.3,3.3.6,3.3.6.4.(1),,,,,,,Building
2015.0,BC,NBC,Div B,3.3.6.4.(2),Storage and Dispensing Rooms for Flammable Liquids and Combustible ,,,"Where Class IA or IB liquids specified in Subsection 4.1.2. of Division B of the NFC are dispensed within a storage room, the room shall be designed to prevent critical structural and mechanical damage from an internal explosion in conformance with good engineering practice such as that described in NFPA 68-2013 Explosion Protection by Deflagration Venting (See Note A-3.3.6.4.(2).)",BCBC,Div B,3.3.6.4.(2), Storage and Dispensing Rooms for Flammable Liquids ,,,"Where Class IA or IB liquids specified in Subsection 4.1.2. of Division B of the British Columbia Fire Code are dispensed within a storage room, the room shall be designed to prevent critical structural and mechanical damage from an internal explosion in conformance with good engineering practice such as that described in NFPA 68, ""Explosion Protection by Deflagration Venting."" (See Note A-3.3.6.4.(2).)",,P/T Only,No,,,Code name change,3.0,3.3.6.4,3.3,3.3.6,3.3.6.4.(2),,,,,,,Building
2015.0,BC,NBC,Div B,3.3.6.6.(1),Ammonium Nitrate Storage ,,,"Where Article 3.2.9.1. of Division B of the NFC applies due to the quantity and nature of the stored product, and as stipulated in Sentences 3.3.6.6.(2) to 3.3.6.6.(6), buildings used for the storage of ammonium nitrate shall be classified as medium-hazard industrial occupancies (Group F, Division 2).",BCBC,Div B,3.3.6.6.(1), Ammonium Nitrate Storage ,,,"Where Article 3.2.9.1. of Division B of the British Columbia Fire Code applies due to the quantity and nature of the stored product, and as stipulated in Sentences (2) to (6), buildings used for the storage of ammonium nitrate shall be classified as medium-hazard industrial occupancies (Group F, Division 2).",,P/T Only,No,,,Code name change,3.0,3.3.6.6,3.3,3.3.6,3.3.6.6.(1),,,,,,,Building
2015.0,BC,NBC,Div B,3.4.2.1.(5),Minimum Number of Exits ,,,Exits are not required directly from rooftop enclosures that are provided with access to exits in conformance with Sentences 3.3.1.3.(5) and 3.3.1.3.(6).,BCBC,Div B,3.4.2.1.(5), Minimum Number of Exits ,,,Exits are not required directly from roof-top enclosures that are provided with access to exits in conformance with Sentences 3.3.1.3.(5) and (6).,,P/T Only,No,,,"Not material, NBC references not consistent.",3.0,3.4.2.1,3.4,3.4.2,3.4.2.1.(5),,,,,,,Building
2015.0,BC,NBC,Div B,3.4.4.2.(2),Exits through Lobbies ,,,"Not more than one exit from a floor area is permitted to lead through a lobby, provided the lobby floor is not more than 4.5 m above grade, the path of travel through the lobby to the outdoors is not more than 15 m, the adjacent rooms or premises having direct access to the lobby do not contain a care, residential or industrial occupancy, the lobby is not located within an interconnected floor space other than as described in Sentence 3.2.8.2.(6), the lobby conforms to the requirements for exits, except that rooms other than service rooms and storage rooms are permitted to open onto the lobby, the fire separation between the lobby and a room used for the sole purpose of control and supervision of the building need not have a fire-resistance rating, the fire separation between the lobby and adjacent occupancies that are permitted to open onto the lobby need not have a fire-resistance rating provided the lobby and adjacent occupancies are sprinklered, and passenger elevators are permitted to open onto the lobby, provided the elevator doors are designed to remain closed except while loading and unloading passengers, and a fire separation, constructed in accordance with Sentence 3.4.4.1.(1), is maintained between the lobby and any exit permitted by this Sentence to lead through the lobby.",BCBC,Div B,3.4.4.2.(2), Exits through Lobbies ,,,"Not more than one exit from a floor area is permitted to lead through a lobby, provided the lobby floor is not more than 4.5 m above grade, the path of travel through the lobby to the outdoors is not more than 15 m, the adjacent rooms or premises having direct access to the lobby do not contain a care, residential or industrial occupancy, the lobby is not located within an interconnected floor space other than as described in Sentence 3.2.8.2.(6), the lobby conforms to the requirements for exits, except that rooms other than service rooms and storage rooms are permitted to open onto the lobby, the fire separation between the lobby and a room used for the sole purpose of control and supervision of the building need not have a fire-resistance rating, the fire separation between the lobby and adjacent occupancies that are permitted to open onto the lobby need not have a fire-resistance rating provided the lobby and adjacent occupancies are sprinklered, and passenger elevators are permitted to open onto the lobby, provided the elevator doors are designed to remain closed except while loading and unloading passengers, and (see Note A-3.4.4.2.(2)(e)) a fire separation, constructed in accordance with Sentence 3.4.4.1.(1), is maintained between the lobby and any exit permitted by this Sentence to lead through the lobby.",,P/T Only,No,,,Not material.,3.0,3.4.4.2,3.4,3.4.4,3.4.4.2.(2),,,,,,,Building
2015.0,BC,NBC,Div B,3.4.5.1.(2),Exit Signs ,,,"Every exit sign shall be visible on approach to the exit, consist of a green and white or lightly tinted graphical symbol meeting the colour specifications referred to in ISO 3864-1:2011 Graphical symbols Safety colours and safety signs Part 1: Design principles for safety signs and safety markings and conform to ISO 7010:2011 Graphical symbols Safety colours and safety signs Registered safety signs for the following symbols (see Note A-3.4.5.1.(2)(c)): E001 emergency exit left, E002 emergency exit right, E005 90-degree directional arrow, and E006 45-degree directional arrow.",BCBC,Div B,3.4.5.1.(2),Exit Signs ,,,"Every exit sign shall be visible on approach to the exit, consist of a green and white or lightly tinted graphical symbol meeting the colour specifications referred to in ISO 3864-1, ""Graphical symbols Safety colours and safety signs Part 1: Design principles for safety signs and safety markings,"" and conform to ISO 7010, ""Graphical symbols Safety colours and safety signs Registered safety signs,"" for the following symbols (see Note A-3.4.5.1.(2)(c)): E001 emergency exit (left hand), E002 emergency exit (right hand), E005 Direction, arrow (90° increments), safe condition, and E006 Direction, 45° arrow (90° increments), safe condition.",,P/T Only,No,,,Not material if referenced standards are out of scope. NBC uses incorrect names for referencing symbols in standards ,3.0,3.4.5.1,3.4,3.4.5,3.4.5.1.(2),,,,,,,Building
2015.0,BC,NBC,Div B,3.4.5.1.(3),Exit Signs ,,,"Internally illuminated exit signs shall be continuously illuminated and where illumination of the sign is powered by an electrical circuit, be constructed in conformance with CSA C22.2 No. 141-10 Emergency Lighting Equipment or where illumination of the sign is not powered by an electrical circuit, be constructed in conformance with ULC CAN/ULC-S572-17 Photoluminescent and Self-Luminous Exit Signs and Path Marking Systems",BCBC,Div B,3.4.5.1.(3),Exit Signs ,,,"Internally illuminated exit signs shall be continuously illuminated and where illumination of the sign is powered by an electrical circuit, conform to CSA C22.2 No. 141, ""Emergency Lighting Equipment,"" or where illumination of the sign is not powered by an electrical circuit, conform to CAN/ULC-S572, ""Photoluminescent and Self-Luminous Exit Signs and Path Marking Systems.""",,Common Sentence,Yes,,,BC variation.,3.0,3.4.5.1,3.4,3.4.5,3.4.5.1.(3),,,,,,,Building
2015.0,BC,NBC,Div B,3.4.5.1.(4),Exit Signs ,,,Externally illuminated exit signs shall be continuously illuminated and be constructed in conformance with ULC CAN/ULC-S572-17 Photoluminescent and Self-Luminous Exit Signs and Path Marking Systems (See Note A-3.4.5.1.(4).),BCBC,Div B,3.4.5.1.(4), Exit Signs ,,,"Externally illuminated exit signs shall be continuously illuminated and conform to CAN/ULC-S572, ""Photoluminescent and Self-Luminous Exit Signs and Path Marking Systems."" (See Note A-3.4.5.1.(4).)",,Common Sentence,Yes,,,BC variation.,3.0,3.4.5.1,3.4,3.4.5,3.4.5.1.(4),,,,,,,Building
2015.0,BC,NBC,Div B,3.4.6.1.(1),Slip Resistance of Ramps and Stairs ,,,"The surfaces of ramps, and landings and treads shall have a finish that is slip resistant, and if accessible to the public, shall have either a colour contrast or a distinctive pattern to demarcate the leading edge of the tread and the leading edge of the landing, as well as the beginning and end of a ramp.",BCBC,Div B,3.4.6.1.(1), Slip Resistance of Ramps and Stairs ,,,"The surfaces of ramps, and landings and treads shall have a finish that is slip resistant, and if accessible to the public, shall have either a colour contrast or a distinctive pattern, readily visible from both directions of travel, to demarcate the leading edge of the tread and the leading edge of the landing, as well as the beginning and end of a ramp.",,Common Sentence,Yes,,,BC variation.,3.0,3.4.6.1,3.4,3.4.6,3.4.6.1.(1),,,,,,,Building
2015.0,BC,NBC,Div B,3.4.6.12.(2),Direction of Door Swing ,,,"Exit doors need not conform to Sentence 3.4.6.12.(1), where they serve storage garages serving not more than one dwelling unit, they serve accessory buildings serving not more than one dwelling unit, they serve storage suites not more than 28 m2 in area that are on the first storey in warehousing buildings, and open directly outdoors at ground level, or they serve individual self-service storage units referred to in part 3.",BCBC,Div B,3.4.6.12.(2), Direction of Door Swing ,,,"Exit doors need not conform to Sentence (1), where they serve storage garages serving not more than one dwelling unit, they serve accessory buildings serving not more than one dwelling unit, reserved, or reserved.",,Common Sentence,Yes,,,BC variation. Will likely be adopted in 2020.,3.0,3.4.6.12,3.4,3.4.6,3.4.6.12.(2),,,,,,,Building
2015.0,BC,NBC,Div B,3.4.6.16.(6),Door Release Hardware ,,,Door hardware for the operation of the doors referred to in this Section shall be installed at a height not more than 1 200 mm above the finished floor.,BCBC,Div B,3.4.6.16.(6), Door Release Hardware ,,,"Except as provided in Sentence 3.4.6.17.(9), door release hardware for the operation of the doors referred to in this Section shall be installed at a height between 900 mm and 1 100 mm above the finished floor. (See also Subclause 3.8.3.6.(6)(a)(v).)",,Common Sentence,Yes,,,BC variation.,3.0,3.4.6.16,3.4,3.4.6,3.4.6.16.(6),,,,,,,Building
2015.0,BC,NBC,Div B,,,,,,BCBC,Div B,3.4.6.3.(4), Maximum Vertical Rise of Stair Flights and Required ,,,"Landings required at the top of a flight of stairs shall be provided with tactile walking surface indicators conforming to Subsection 3.8.3. unless the stairs are stairs within dwelling units or serving not more than two dwelling units, exit stairs not normally used for access purposes, or fire escape stairs.",,P/T Only,Yes,,,BC variation. New sentence added.,3.0,3.4.6.3,3.4,3.4.6,3.4.6.3.(4),,,,,,,Building
2015.0,BC,NBC,Div B,3.4.6.6.(1),Guards ,,,"Every exit shall have a wall or a well-secured guard on each side, where there is a difference in elevation of more than 600 mm between the walking surface and the adjacent surface, or the adjacent surface within 1.2 m of the walking surface has a slope of more than 1 in 2.",BCBC,Div B,3.4.6.6.(1), Guards ,,,"Every exit shall have a wall or a well-secured guard on each side, where there is a difference in elevation of more than 600 mm between the walking surface and the adjacent surface, or the adjacent surface within 1.2 m of the walking surface has a slope of more than 1 in 2. (See Note A-9.8.8.1.)",,P/T Only,No,,,No actual difference identified in published documents.,3.0,3.4.6.6,3.4,3.4.6,3.4.6.6.(1),,,,,,,Building
