Full Index,ID,SEQ,DOCTYPE,DOCID,IDWITHINDOC,DIVISION,PROVISION,ARTICLE_TITLE,FRAG_DOCUMENT,FRAG_DOCUMENT_NOWHITESPACE,WORDCOUNT,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
13768,1395832,310156.0,P,npc2015_divb,475.0,B,2.6.1.7.(7),Relief Valves,No shut-off valve shall be installed on the pipe between any tank and the relief valves or on the discharge lines from such relief valves.,noshut-offvalveshallbeinstalledonthepipebetweenanytankandthereliefvalvesoronthedischargelinesfromsuchreliefvalves.,25.0,2.0,6,1,7,7
13769,1396439,310139.0,P,npc2015_divb,458.0,B,2.6.1.3.(4),Shut-off Valves,Water closets shall be provided with a shut-off valve on their water supply pipe.,waterclosetsshallbeprovidedwithashut-offvalveontheirwatersupplypipe.,14.0,2.0,6,1,3,4
13771,1396462,310182.0,P,npc2015_divb,501.0,B,2.6.2.9.(2),Air Gap,Air gaps shall be not less than 25 mm high and at least twice the diameter of the opening of the water supply outlet in height. (See Note A-2.6.2.9.(2).),airgapsshallbenotlessthan25mmhighandatleasttwicethediameteroftheopeningofthewatersupplyoutletinheight.(seenotea-2.6.2.9.(2).),29.0,2.0,6,2,9,2
13773,1397098,310069.0,P,npc2015_divb,388.0,B,2.5.4.3.(2),Yoke Vents,The yoke vent shall be connected to the soil-or-waste stack by means of a drainage fitting at or immediately below the lowest soil-or-waste pipe from the lowest storey of the sections described in Sentence 2.5.4.3.(1).,theyokeventshallbeconnectedtothesoil-or-wastestackbymeansofadrainagefittingatorimmediatelybelowthelowestsoil-or-wastepipefromtheloweststoreyofthesectionsdescribedinsentence2.5.4.3.(1).,35.0,2.0,5,4,3,2
13776,1397712,309932.0,P,npc2015_divb,251.0,B,2.3.7.3.(1),Water Pressure Tests,"Where a water pressure test is made, all air shall be expelled from the system before fixture control valves or faucets are closed.","whereawaterpressuretestismade,allairshallbeexpelledfromthesystembeforefixturecontrolvalvesorfaucetsareclosed.",23.0,2.0,3,7,3,1
13777,1397824,309881.0,P,npc2015_divb,200.0,B,2.3.3.8.(5),Connection of Floor Outlet Fixtures,Joints in a floor flange or between a fixture and the drainage system shall be sealed with a resilient watertight and gas-tight seal.,jointsinafloorflangeorbetweenafixtureandthedrainagesystemshallbesealedwitharesilientwatertightandgas-tightseal.,23.0,2.0,3,3,8,5
13778,1397827,309783.0,P,npc2015_divb,102.0,B,2.2.6.8.(3),Corrugated Steel Pipe and Couplings,"Couplings for corrugated steel pipe shall be constructed so that when installed they shall maintain the pipe alignment, resist the separation of adjoining lengths of pipe, prevent root penetration, and prevent the infiltration of surrounding material.","couplingsforcorrugatedsteelpipeshallbeconstructedsothatwheninstalledtheyshallmaintainthepipealignment,resisttheseparationofadjoininglengthsofpipe,preventrootpenetration,andpreventtheinfiltrationofsurroundingmaterial.",36.0,2.0,2,6,8,3
13779,1397828,310021.0,P,npc2015_divb,340.0,B,2.4.9.2.(4),Serving Water Closets,Discharge pipes serving a macerating toilet system shall be not less than ¾ inch in size.,dischargepipesservingamaceratingtoiletsystemshallbenotlessthan¾inchinsize.,16.0,2.0,4,9,2,4
13780,1397833,310037.0,P,npc2015_divb,356.0,B,2.4.10.5.(1),Conversion of Fixture Units to Litres,"Except as provided in Sentence 2.4.10.3.(2), where the hydraulic load is to be expressed in litres, fixture units shall be converted as follows: when the number of fixture units is 260 or fewer, the load is 2 360 L, and when the number of fixture units exceeds 260, the load is 9.1 L for each fixture unit.","exceptasprovidedinsentence2.4.10.3.(2),wherethehydraulicloadistobeexpressedinlitres,fixtureunitsshallbeconvertedasfollows:whenthenumberoffixtureunitsis260orfewer,theloadis2 360l,andwhenthenumberoffixtureunitsexceeds260,theloadis9.1lforeachfixtureunit.",56.0,2.0,4,10,5,1
13781,1397855,309688.0,P,npc2015_divb,7.0,B,1.2.2.1.(1),Symbols and Other Abbreviations,The symbols and other abbreviations in Division B shall have the meanings assigned to them in Article 1.4.2.1. of Division A and Article 1.3.2.1.,thesymbolsandotherabbreviationsindivisionbshallhavethemeaningsassignedtotheminarticle1.4.2.1.ofdivisionaandarticle1.3.2.1.,24.0,1.0,2,2,1,1
13782,1398453,310115.0,P,npc2015_divb,434.0,B,2.5.8.3.(1),"Branch Vents, Vent Headers, Continuous Vents and Circuit Vents","Branch vents, vent headers, circuit vents and continuous vents shall be sized in accordance with Table 2.5.8.3., unless they are individual vents or dual vents.","branchvents,ventheaders,circuitventsandcontinuousventsshallbesizedinaccordancewithtable2.5.8.3.,unlesstheyareindividualventsordualvents.",25.0,2.0,5,8,3,1
13783,1398469,309710.0,P,npc2015_divb,29.0,B,2.2.2.3.(1),Showers,Shower receptors shall be constructed and arranged so that water cannot leak through the walls or floor.,showerreceptorsshallbeconstructedandarrangedsothatwatercannotleakthroughthewallsorfloor.,17.0,2.0,2,2,3,1
13784,1398474,310105.0,P,npc2015_divb,424.0,B,2.5.7.4.(1),Offset Relief Vents,"Except as provided in Article 2.5.7.1., the minimum size of an offset relief vent is permitted to be one size smaller than the size of the stack vent.","exceptasprovidedinarticle2.5.7.1.,theminimumsizeofanoffsetreliefventispermittedtobeonesizesmallerthanthesizeofthestackvent.",28.0,2.0,5,7,4,1
13785,1398482,309771.0,P,npc2015_divb,90.0,B,2.2.6.5.(1),Screwed Cast-Iron Water Fittings,Screwed cast-iron water fittings shall conform to ASME B16.4-2011 Gray Iron Threaded Fittings: Classes 125 and 250,screwedcast-ironwaterfittingsshallconformtoasmeb16.4-2011grayironthreadedfittings:classes125and250,17.0,2.0,2,6,5,1
13786,1398493,310024.0,P,npc2015_divb,343.0,B,2.4.9.3.(3),Size of Fixture Outlet Pipes,"Where clothes washers do not drain to a laundry tray, the trap inlet shall be fitted with a vertical standpipe that is not less than 600 mm long measured from the trap weir and terminates above the flood level rim of the clothes washer. (See Note A-2.4.9.3.(3).)","whereclotheswashersdonotdraintoalaundrytray,thetrapinletshallbefittedwithaverticalstandpipethatisnotlessthan600mmlongmeasuredfromthetrapweirandterminatesabovethefloodlevelrimoftheclotheswasher.(seenotea-2.4.9.3.(3).)",47.0,2.0,4,9,3,3
13788,1399178,310031.0,P,npc2015_divb,350.0,B,2.4.10.3.(1),Hydraulic Loads from Fixtures with a Continuous Flow,"Except as provided in Sentence 2.4.10.3.(2), the hydraulic load from a fixture that produces a continuous flow, such as a pump or an air-conditioning fixture, is 31.7 fixture units for each litre per second of flow.","exceptasprovidedinsentence2.4.10.3.(2),thehydraulicloadfromafixturethatproducesacontinuousflow,suchasapumporanair-conditioningfixture,is31.7fixtureunitsforeachlitrepersecondofflow.",36.0,2.0,4,10,3,1
13789,1399192,310011.0,P,npc2015_divb,330.0,B,2.4.7.4.(2),Location of Cleanouts,"A cleanout shall not be located in a floor assembly in a manner that may constitute a hazard, or used as a floor drain.","acleanoutshallnotbelocatedinafloorassemblyinamannerthatmayconstituteahazard,orusedasafloordrain.",24.0,2.0,4,7,4,2
13792,1399850,309752.0,P,npc2015_divb,71.0,B,2.2.5.9.(2),Transition Solvent Cement,Transition solvent cement shall only be used for joining an ABS drainage system to a PVC drainage system.,transitionsolventcementshallonlybeusedforjoininganabsdrainagesystemtoapvcdrainagesystem.,18.0,2.0,2,5,9,2
13794,1400488,310129.0,P,npc2015_divb,448.0,B,2.5.9.3.(2),Installation Conditions,Air admittance valves shall be installed in accordance with the manufacturer's installation instructions.,airadmittancevalvesshallbeinstalledinaccordancewiththemanufacturer'sinstallationinstructions.,13.0,2.0,5,9,3,2
13796,1400505,309822.0,P,npc2015_divb,141.0,B,2.2.10.4.(1),Mechanical Couplings,Groove- and shoulder-type mechanical couplings for pressure applications shall conform to CSA B242-05 Groove- and Shoulder-Type Mechanical Pipe Couplings,groove-andshoulder-typemechanicalcouplingsforpressureapplicationsshallconformtocsab242-05groove-andshoulder-typemechanicalpipecouplings,19.0,2.0,2,10,4,1
13800,1401036,310198.0,P,npc2015_divb,517.0,B,2.6.3.4.(2),Size,"Except as provided in Sentence 2.6.3.4.(3), the size of a supply pipe that serves a fixture shall conform to Table 2.6.3.2.A.","exceptasprovidedinsentence2.6.3.4.(3),thesizeofasupplypipethatservesafixtureshallconformtotable2.6.3.2.a.",21.0,2.0,6,3,4,2
13801,1401110,309791.0,P,npc2015_divb,110.0,B,2.2.6.13.(1),Stainless Steel Threaded Fittings,"Stainless steel threaded fittings shall be schedule 40s or greater conforming to ASTM A 182/A 182M-16a Forged or Rolled Alloy and Stainless Steel Pipe Flanges, Forged Fittings, and Valves and Parts for High-Temperature Service or ASTM A 351/A 351M-16 Castings, Austenitic, for Pressure-Containing Parts","stainlesssteelthreadedfittingsshallbeschedule40sorgreaterconformingtoastma182/a182m-16aforgedorrolledalloyandstainlesssteelpipeflanges,forgedfittings,andvalvesandpartsforhigh-temperatureserviceorastma351/a351m-16castings,austenitic,forpressure-containingparts",44.0,2.0,2,6,13,1
13802,1401674,309942.0,P,npc2015_divb,261.0,B,2.4.2.3.(2),Direct Connections,"Fixture drains from fixtures that are listed in Subclauses 2.4.2.1.(1)(e)(i) and (ii) are permitted to be directly connected to a pipe that is terminated to form an air break above the flood level rim of a fixture that is directly connected to a sanitary drainage system, and is extended through the roof when fixtures on 3 or more storeys are connected to it (see Note A-2.4.2.1.(1)(a)(ii) and (e)(vi)).","fixturedrainsfromfixturesthatarelistedinsubclauses2.4.2.1.(1)(e)(i)and(ii)arepermittedtobedirectlyconnectedtoapipethatisterminatedtoformanairbreakabovethefloodlevelrimofafixturethatisdirectlyconnectedtoasanitarydrainagesystem,andisextendedthroughtheroofwhenfixtureson3ormorestoreysareconnectedtoit(seenotea-2.4.2.1.(1)(a)(ii)and(e)(vi)).",68.0,2.0,4,2,3,2
13803,1401747,310118.0,P,npc2015_divb,437.0,B,2.5.8.3.(4),"Branch Vents, Vent Headers, Continuous Vents and Circuit Vents","For the purposes of Table 2.5.8.3., the length of a circuit vent shall be its developed length from the horizontal soil-or-waste pipe connection to a vent stack, stack vent, vent header or outside air.","forthepurposesoftable2.5.8.3.,thelengthofacircuitventshallbeitsdevelopedlengthfromthehorizontalsoil-or-wastepipeconnectiontoaventstack,stackvent,ventheaderoroutsideair.",34.0,2.0,5,8,3,4
13804,1401762,310170.0,P,npc2015_divb,489.0,B,2.6.2.3.(1),Backflow Caused by Back Pressure,"Potable water connections to fixtures, tanks, vats, boilers or other devices containing other than potable water and subject to pressure above atmospheric shall be arranged to prevent backflow caused by back pressure in conformance with Sentences 2.6.2.3.(2) and 2.6.2.3.(3).","potablewaterconnectionstofixtures,tanks,vats,boilersorotherdevicescontainingotherthanpotablewaterandsubjecttopressureaboveatmosphericshallbearrangedtopreventbackflowcausedbybackpressureinconformancewithsentences2.6.2.3.(2)and2.6.2.3.(3).",39.0,2.0,6,2,3,1
13805,1402442,310083.0,P,npc2015_divb,402.0,B,2.5.5.5.(2),Provision for Future Installations,"Except as required in Sentence 2.5.7.7.(2), where a plumbing system is installed in a building, every storey in which plumbing is or may be installed, including the basement of a single-family dwelling, shall have extended into it or passing through it a vent pipe that is at least 1½ inches in size for the provision of future connections.","exceptasrequiredinsentence2.5.7.7.(2),whereaplumbingsystemisinstalledinabuilding,everystoreyinwhichplumbingisormaybeinstalled,includingthebasementofasingle-familydwelling,shallhaveextendedintoitorpassingthroughitaventpipethatisatleast1½inchesinsizefortheprovisionoffutureconnections.",58.0,2.0,5,5,5,2
13806,1402467,309806.0,P,npc2015_divb,125.0,B,2.2.7.6.(1),Solder-Joint Water Fittings,"Except as provided in Sentence 2.2.7.6.(2), solder-joint fittings for water systems shall conform to ASME B16.18-2012 Cast Copper Alloy Solder-Joint Pressure Fittings or ASME B16.22-2013 Wrought Copper and Copper Alloy Solder Joint Pressure Fittings","exceptasprovidedinsentence2.2.7.6.(2),solder-jointfittingsforwatersystemsshallconformtoasmeb16.18-2012castcopperalloysolder-jointpressurefittingsorasmeb16.22-2013wroughtcopperandcopperalloysolderjointpressurefittings",34.0,2.0,2,7,6,1
13809,1403151,309895.0,P,npc2015_divb,214.0,B,2.3.4.4.(1),Support for Vertical Piping,"Except as provided in Sentence 2.3.4.4.(2), vertical piping shall be supported at its base and at the floor level of alternate storeys by rests, each of which can bear the weight of pipe that is between it and the rest above it.","exceptasprovidedinsentence2.3.4.4.(2),verticalpipingshallbesupportedatitsbaseandatthefloorlevelofalternatestoreysbyrests,eachofwhichcanbeartheweightofpipethatisbetweenitandtherestaboveit.",42.0,2.0,3,4,4,1
13810,1403682,309944.0,P,npc2015_divb,263.0,B,2.4.3.1.(1),Urinals,Urinals shall not be installed adjacent to wall and floor surfaces that are pervious to water. (See Article 3.7.2.6. of Division B of the NBC.),urinalsshallnotbeinstalledadjacenttowallandfloorsurfacesthatarepervioustowater.(seearticle3.7.2.6.ofdivisionbofthenbc.),25.0,2.0,4,3,1,1
13811,1403765,309706.0,P,npc2015_divb,25.0,B,2.2.1.5.(1),Withstanding Pressure,"Piping, fittings and joints used in pressure sewer, forcemain or sump pump discharge applications shall be capable of withstanding at least one and one-half times the maximum potential pressure.","piping,fittingsandjointsusedinpressuresewer,forcemainorsumppumpdischargeapplicationsshallbecapableofwithstandingatleastoneandone-halftimesthemaximumpotentialpressure.",29.0,2.0,2,1,5,1
13814,1404484,310039.0,P,npc2015_divb,358.0,B,2.4.10.6.(2),Hydraulic Loads to Soil-or-Waste Pipes,"Where the nominally horizontal offset in a soil-or-waste stack is 1.5 m or more, the hydraulic load that is served by it shall conform to Table 2.4.10.6.B or Table 2.4.10.6.C, whichever is the less restrictive.","wherethenominallyhorizontaloffsetinasoil-or-wastestackis1.5mormore,thehydraulicloadthatisservedbyitshallconformtotable2.4.10.6.bortable2.4.10.6.c,whicheveristhelessrestrictive.",35.0,2.0,4,10,6,2
13816,1405095,309907.0,P,npc2015_divb,226.0,B,2.3.5.2.(1),Isolation from Loads,"Where piping passes through or under a wall, it shall be installed so that the wall does not bear on the pipe.","wherepipingpassesthroughorunderawall,itshallbeinstalledsothatthewalldoesnotbearonthepipe.",22.0,2.0,3,5,2,1
13817,1405208,310157.0,P,npc2015_divb,476.0,B,2.6.1.7.(8),Relief Valves,A vacuum-relief valve shall be installed when any tank may be subject to back-siphonage.,avacuum-reliefvalveshallbeinstalledwhenanytankmaybesubjecttoback-siphonage.,14.0,2.0,6,1,7,8
13819,1405771,309955.0,P,npc2015_divb,274.0,B,2.4.4.3.(3),Interceptors,"Where a fixture discharges sand, grit or similar materials, an interceptor designed for the purpose of trapping such discharges shall be installed.","whereafixturedischargessand,gritorsimilarmaterials,aninterceptordesignedforthepurposeoftrappingsuchdischargesshallbeinstalled.",22.0,2.0,4,4,3,3
13820,1405889,309897.0,P,npc2015_divb,216.0,B,2.3.4.5.(1),Support for Horizontal Piping,Nominally horizontal piping that is inside a building shall be braced to prevent swaying and buckling and to control the effects of thrust.,nominallyhorizontalpipingthatisinsideabuildingshallbebracedtopreventswayingandbucklingandtocontroltheeffectsofthrust.,23.0,2.0,3,4,5,1
13821,1406440,309941.0,P,npc2015_divb,260.0,B,2.4.2.3.(1),Direct Connections,"Two or more fixture outlet pipes that serve outlets from a single fixture that is listed in Clause 2.4.2.1.(1)(e) are permitted to be directly connected to a branch that has a size of not less than 1.25 inches, and is terminated above the flood level rim of a directly connected fixture to form an air break.","twoormorefixtureoutletpipesthatserveoutletsfromasinglefixturethatislistedinclause2.4.2.1.(1)(e)arepermittedtobedirectlyconnectedtoabranchthathasasizeofnotlessthan1.25inches,andisterminatedabovethefloodlevelrimofadirectlyconnectedfixturetoformanairbreak.",56.0,2.0,4,2,3,1
