DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.13.3.1.(1),Required Waterproofing,"Where hydrostatic pressure occurs, waterproofing is required for assemblies separating interior space from the ground to prevent the ingress of water into building assemblies and interior spaces.",9.0,13,3,1,1,7034
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.7.1.(1),Protection of Steel Members,"Except as permitted in Article 3.2.2.3., structural steel members used in construction required to have a fire-resistance rating shall be protected to provide the required fire-resistance rating.",9.0,10,7,1,1,7035
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,5.3.1.3.(2),Location and Installation of Materials Providing Thermal,Materials providing required thermal resistance shall have sufficient inherent resistance to airflow or be positioned in the assembly so as to prevent convective airflow through and around the material. (See Note A-5.3.1.3.(2).),5.0,3,1,3,2,7036
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.8.4.6.(1),Sleeping Rooms and Bed Spaces,"Where sleeping rooms or bed spaces are provided in an addition, the percentage of accessible sleeping rooms or bed spaces required by Subsection 3.8.2. to conform to Article 3.8.3.22. shall be based on the sum of sleeping rooms or bed spaces in the addition and in the existing building.",3.0,8,4,6,1,7037
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.2.5.(1),Buildings Containing More Than One Major Occupancy,"In a building containing more than one major occupancy, where the aggregate area of all major occupancies in a particular group or division does not exceed 10% of the floor area on the storey on which they are located, they need not be considered as major occupancies for the purposes of Articles 9.10.8.1. and 9.10.2.3. provided they are not classified as Group F, Division 2 occupancies.",9.0,10,2,5,1,7038
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.8.4.(4),Site Properties,"For the purpose of determining the values of F(T) to be used in the calculation of design spectral acceleration, S(T), in Sentence (9), and the values of F(PGA) and F(PGV), the value of PGAref to be used with Tables 4.1.8.4.-B to 4.1.8.4.-I shall be taken as 0.8 PGA, where the ratio Sa(0.2)/PGA &lt; 2.0, and PGA, otherwise.",4.0,1,8,4,4,7039
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.6.2.(7),Specified Snow Load,"Unless otherwise stated in this Subsection, the slope factor, Cs, shall be 1.0 when used in conjunction with accumulation factors for increased snow loads.",4.0,1,6,2,7,7040
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.27.3.1.(4),Elements of the Second Plane of Protection,Flashing material and its installation shall comply with Articles 9.27.3.7. and 9.27.3.8.,9.0,27,3,1,4,7041
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.6.5.4.(6),"Coverings, Linings, Adhesives and Insulation",Foamed plastic insulation is permitted to be installed in a ceiling space that is used as a return air plenum provided the foamed plastic insulation is protected from exposure to the plenum in accordance with Article 3.1.5.14.,3.0,6,5,4,6,7042
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.5.3.(4),Combustible Roofing Materials,"Wood nailer facings to parapets, not more than 600 mm high, are permitted on a building required to be of noncombustible construction, if the facings and any roof membranes covering the facings are protected by sheet metal.",3.0,1,5,3,4,7043
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,6.9.4.2.(1),Fireplaces,Fireplaces shall conform to the requirements of Section 9.22.,6.0,9,4,2,1,7044
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.2.62.(1),"Group D, up to 2 Storeys","A building classified as Group D is permitted to conform to Sentence (2) provided it is not more than 2 storeys in building height, and it has a building area not more than the value in Table 3.2.2.62.",3.0,2,2,62,1,7045
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.2.86.(2),"Group F, Division 3, up to 2 Storeys, Sprinklered","The building referred to in Sentence (1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall have a fire-resistance rating not less than 45 min, or be of noncombustible construction.",3.0,2,2,86,2,7046
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.4.2.3.(1),Distance between Exits,"Except as provided in Sentence (2), the least distance between 2 exits from a floor area shall be one half the maximum diagonal dimension of the floor area, but need not be more than 9 m for a floor area having a public corridor, or one half the maximum diagonal dimension of the floor area, but not less than 9 m for all other floor areas. (See Note A-3.4.2.3.(1).)",3.0,4,2,3,1,7047
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.8.3.6.(11),Doorways and Doors,"Unless equipped with a power door operator complying with Sentence (6), a door in an accessible path of travel shall have a clear and level space extending the height of the doorway and not less than 1 500 mm deep by the width of the door assembly plus not less than 600 mm beside the latching jamb of the door on any side of the assembly into which a swinging door swings, 1 200 mm deep by the width of the door assembly plus not less than 300 mm beside the latching jamb of the door on any side of the assembly into which a swinging door does not swing, 1 200 mm deep by a width not less than 900 mm, including not less than 50 mm on the latching jamb side where the approach is perpendicular to a sliding door, and 1 050 mm deep by a width not less than 1 390 mm, including not less than 540 mm on the latching jamb side where the approach is parallel to a sliding door. (See Note A-3.8.3.6.(11).)",3.0,8,3,6,11,7048
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.18.6.1.(2),Ground Cover in Unheated Crawl Spaces,Joints in sheet-type ground cover required in Sentence (1) shall be lapped not less than 100 mm and weighted down.,9.0,18,6,1,2,7049
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.18.3.1.(1),Ventilation of Unheated Crawl Spaces,Unheated crawl spaces shall be ventilated by natural or mechanical means.,9.0,18,3,1,1,7050
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.8.6.(2),Structural Configuration,Structures not classified as irregular according to Sentence 4.1.8.6.(1) may be considered regular.,4.0,1,8,6,2,7051
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.6.2.(2),Definitions,"For the purpose of this Subsection, the term ""EnerGuide Rating % lower than EnerGuide Reference House"" shall mean the metric thatresults when, using HOT2000 software, version 11 or newer and Natural Resources Canada’s EnerGuide Rating System, version 15 or newer, the energy consumption of the following are compared: the proposed building, not including the EnerGuide assumed electric base loads, and the corresponding automatically-generated reference house, not including the EnerGuide assumed electric base loads.",9.0,36,6,2,2,7052
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.9.6.4.(1),Door Action,"Except as provided in Sentences (4) and (5), required exit doors and doors in required means of egress, except doors in means of egress within dwelling units, shall swing on the vertical axis.",9.0,9,6,4,1,7053
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.23.12.2.(3),Openings in Loadbearing Walls,Lintel members are permitted to be separated by filler pieces.,9.0,23,12,2,3,7054
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.29.5.5.(1),Length of Fasteners,"The length of fasteners for gypsum board shall conform to Table 9.29.5.5., except that lesser depths of penetration are permitted for assemblies required to have a fire-resistance rating provided it can be shown, on the basis of fire tests, that such depths are adequate for the required rating.",9.0,29,5,5,1,7055
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.29.5.8.(6),Spacing of Nails,Nails shall be located not less than 10 mm from the side or edge of the board.,9.0,29,5,8,6,7056
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.32.3.4.(1),Ventilation System Supply Air,"Except as provided in Sentence (6), a principal ventilation system shall mechanically provide supply air in accordance with Sentence (2), (3), (4) or (5).",9.0,32,3,4,1,7057
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.3.6.6.(5),Ammonium Nitrate Storage,All flooring in storage areas described in Sentence (1) shall be constructed of noncombustible materials.,3.0,3,6,6,5,7058
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.4.1.2.(2),Separation of Exits,"If more than 2 exits are provided from a floor area, exits are permitted to converge in conformance with Sentence 3.4.3.1.(2), provided the cumulative capacity of the converging exits does not contribute more than 50% of the total required exit width for the floor area.",3.0,4,1,2,2,7059
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.9.3.(2),"Penetration by Wires, Cables and Outlet Boxes","Except as permitted by Sentence (3), totally enclosed non-metallic raceways conforming to Article 3.1.5.23., optical fibre cables, and electrical wires and cables, single or grouped, with combustible insulation, jackets or sheathes that conform to the requirements of Clause 3.1.5.21.(1)(a) and that are not installed in totally enclosed noncombustible raceways are permitted to penetrate an assembly required to have a fire-resistance rating without being incorporated in the assembly at the time of testing as required by Article 3.1.9.2., provided the overall diameter of the single or grouped wires or cables, or the raceways is not more than 25 mm.",3.0,1,9,3,2,7060
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.8.3.2.(3),Accessible Path of Travel,"An accessible path of travel is permitted to include ramps, passenger elevators or other platform-equipped passenger-elevating devices to overcome a difference in level. (See Note A-3.8.3.2.(3).)",3.0,8,3,2,3,7061
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.2.2.1.(1),Subsurface Investigation,"A subsurface investigation, including groundwater conditions, shall be carried out by or under the direction of a professional engineer having knowledge and experience in planning and executing such investigations to a degree appropriate for the building and its use, the ground and the surrounding site conditions. (See Note A-4.2.2.1.(1).)",4.0,2,2,1,1,7062
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.18.6.2.(2),Ground Cover in Heated Crawl Spaces,"The ground cover required in Sentence (1) shall have its joints lapped not less than 300 mm, and be sealed and evenly weighted down, or be covered with concrete not less than 50 mm thick.",9.0,18,6,2,2,7063
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.13.4.2.(1),Protection from Soil Gas Ingress,"All wall, roof and floor assemblies separating conditioned space from the ground shall be protected by an air barrier system conforming to Subsection 9.25.3.",9.0,13,4,2,1,7064
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.34.2.3.(3),Stairways,The stairway lighting for basements that do not contain finished space or lead to an outside entrance or built-in garage and which serve not more than one dwelling unit is permitted to be controlled by a single switch located at the head of the stairs.,9.0,34,2,3,3,7065
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.32.4.1.(4),Protection Requirements,"The outdoor air required by Sentence (3) shall be tempered to at least 1°C before being introduced to a normally unoccupied area of the dwelling unit, or tempered to at least 12°C before being introduced to occupied areas either by passive transfer grille or directly from outside.",9.0,32,4,1,4,7066
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.6.3.(3),Compliance Requirements,"Buildings designedand constructed to conform to Step 5 of any of the Tables referred to in Sentence (1) and to the Passive House Planning Package, version 9 or newer, are deemed to comply with this Subsection if the energy model according to which the building is designed and constructed is prepared by a Certified Passive House Designer, or Certified Passive House Consultant, who is approved by the Passive House Institute.",9.0,36,6,3,3,7067
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.13.2.(2),Flame-Spread Rating,"Except as permitted by Sentence (3), doors, other than those in Group A, Division 1 occupancies, need not conform to Sentence (1) provided they have a flame-spread rating not more than 200. (See Note A-3.1.13.2.(2).)",3.0,1,13,2,2,7068
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.2.7.(3),Superimposed Major Occupancies,Reserved.,3.0,2,2,7,3,7069
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.9.11.4.(1),Signs for Stairs and Ramps at Exit Level,"In buildings that are 3 storeys in building height, any part of an exit ramp or stairway that continues up or down past the lowest exit level shall be clearly marked to indicate that it does not lead to an exit, if the portion beyond the exit level may be mistaken as the direction of exit travel.",9.0,9,11,4,1,7070
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.9.11.2.(1),Visibility of Exits,Exits shall be located so as to be clearly visible or their locations shall be clearly indicated.,9.0,9,11,2,1,7071
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.23.13.5.(5),Braced Wall Panels in Braced Wall Bands,"Braced wall panels in the braced wall band at the front of an attached garage serving a single dwelling unit need not comply with Sentence (1), provided the maximum spacing between the front of the garage and the back wall of the garage does not exceed 7.6 m, there is not more than one floor above the garage, not less than 50% of the length of the back wall of the garage is constructed of braced wall panels, and not less than 25% of the length of the side walls is constructed of braced wall panels.",9.0,23,13,5,5,7072
