DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.33.1.2.(2),Solid Fuel-Burning Appliances,"Solid fuel-burning stoves, furnaces and hydronic heating systems designed to burn solid fuels, other than coal, shall conform to the particulate emission limits of, (a) CSA B415.1, ""Performance Testing of Solid-Fuel-Burning Heating Appliances"", or (b) the ""Standards of Performance for New Residential Wood Heaters"", set out in Subpart AAA of Part 60 of Title 40 of the Code of Federal Regulations, published by the United States Environmental Protection Agency, as it read on November 1, 2013.",9.0,33,1,2,2,44726
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.16.1.6.(3),Sprinkler System,Sprinkler protection shall be provided under all platforms and walkways.,3.0,16,1,6,3,44727
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,8.6.2.2.(6),Other Treatment Units (See Appendix A.),"Every operator of a treatment unit shall obtain, from the manufacturer or distributor of the treatment unit, literature that describes the unit in detail and provides complete instructions regarding the operation, servicing, and maintenance requirements of the unit and its related components necessary to ensure the continued proper operation in accordance with the original design and specifications.",8.0,6,2,2,6,44728
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.13.3.3.(4),Service Rooms and Ancillary Spaces,"Where a door from a service room opens onto a means of egress less than 5 m wide, the service room shall be sprinklered, or there shall be a vestibule between the service room and the means of egress.",3.0,13,3,3,4,44729
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,6.2.4.7.(9),Return-Air System,The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply nor draw combustion products from joints or openings in the furnace or flue pipe.,6.0,2,4,7,9,44730
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.1.2.(2),Storage Garage Considered as a Separate Building,"The exterior wall of a basement that is required to be a fire separation with a fire-resistance rating in accordance with Sentence (1) is permitted to be penetrated by openings that are not protected by closures provided, the storage garage is sprinklered, every opening in the exterior wall is separated from storeys above the opening by a projection of the floor or roof assembly above the basement, extending not less than, 1 m beyond the exterior face of the storage garage if the upper storeys are required to be of noncombustible construction, or 2 m beyond the exterior face of the storage garage if the upper storeys are permitted to be of combustible construction, or the exterior walls of any storeys located above the floor or roof assembly referred to in Sentence (1) are recessed behind the outer edge of the assembly by not less than, 1 m if the upper storeys are required to be of noncombustible construction, or 2 m if the upper storeys are permitted to be of combustible construction.",3.0,2,1,2,2,44731
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.23.13.3.(1),End Bearing Length,The length of end bearing of joists and rafters shall be not less than 38 mm.,9.0,23,13,3,1,44732
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.26.10.2.(2),Underlay,A strip of material similar to that described in Sentence (1) not less than 450 mm wide shall be interlayed between each course of shakes with the bottom edge of the strip positioned above the butt line at a distance equal to double the exposure of the shakes.,9.0,26,10,2,2,44733
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.27.7.5.(3),Fastening to Lath,The outer course of the application referred to in Sentence (1) shall be fastened to the lath with nails of sufficient length to penetrate through the lath.,9.0,27,7,5,3,44734
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.24.2.1.(1),Size and Spacing of Studs in Interior Walls,"Except as required in Articles 9.24.2.3. and 9.24.2.4., the size and spacing of steel studs for non-loadbearing interior walls shall conform to Table 9.24.2.1.",9.0,24,2,1,1,44735
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.27.8.5.(2),Lapped Strip Siding,The horizontal joints of siding described in Sentence (1) shall be lapped not less than 25 mm.,9.0,27,8,5,2,44736
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.4.4.4.(7),Integrity of Exits,A service room shall not open directly into an exit.,3.0,4,4,4,7,44737
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.1.8.5.(1),Installation of Closures,"Except where fire dampers, window assemblies and glass block are used as closures, closures of the same fire-protection rating installed on opposite sides of the same opening are deemed to have a fire-protection rating equal to the sum of the fire-protection ratings of the closures.",3.0,1,8,5,1,44738
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.32.3.7.(7),Ventilation Systems Not Coupled With Forced Air Heating,"Branch supply ducts leading from the main distribution trunk duct required by Sentence (5) to the rooms to which outdoor air is to be distributed shall be provided and shall be sized according to Part 6, except that the branch supply ducts may be sized according to Table 9.32.3.7.B. where, (a) the total duct length from the outdoor hood to any supply register does not exceed 21 m, and (b) the total number of fittings does not exceed 8.",9.0,32,3,7,7,44739
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,4.1.8.12.(7),Dynamic Analysis Procedure,"The design elastic base shear, Ved, shall be multiplied by the importance factor, IE, as determined in Article 4.1.8.5., and shall be divided by RdRo, as determined in Article 4.1.8.9., to obtain the design base shear, Vd.",4.0,1,8,12,7,44740
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,11.2.1.1.(1),Construction Index and Hazard Index,"Where proposed construction will result in the change of major occupancy of all or part of an existing building to another major occupancy, the building shall be classified as to its,(a) construction on the basis of its construction index as provided for in this Part, including Table 11.2.1.1.A., and (See Appendix A.) (b) occupancy on the basis of its hazard index as provided for in this Part, including Tables 11.2.1.1.B. to 11.2.1.1.N. (See Appendix A.)",11.0,2,1,1,1,44741
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.37.3.1.(1),Support Over Openings,Logs placed in vertical position shall be supported over window and door openings by lintels meeting the requirements of Tables A-12 to A-16.,9.0,37,3,1,1,44742
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.2.4.5.(1),Assembled Pipe or Tubing,"Pipe or tubing assembled to comprise a standard drain waste and venting system shall be connected with drain, waste and vent fittings in conformance with Table 7.2.4.5.",7.0,2,4,5,1,44743
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.3.1.4.(5),Public Corridor Separations,"The sprinkler system in Sentences (3) and (4) shall be electrically supervised in conformance with Sentence 3.2.4.10.(3) and, upon operation, shall cause a signal to be transmitted to the fire department in conformance with Sentence 3.2.4.8.(4) when the corridor serves a Group E or Group F, Division 1 or 2 occupancy.",3.0,3,1,4,5,44744
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.3.1.16.(6),Capacity of Access to Exits,"In a building that is not sprinklered in accordance with Sentence 3.2.5.13.(1), an access to exit that is part of the principal entrance serving a dance hall or a licensed beverage establishment with an occupant load more than 250 shall be at least one-half of the required exit width.",3.0,3,1,16,6,44745
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.10.2.4.(8),Safety Requirements Within Floor Areas,"Corridors shall be provided with, natural lighting that shall be uniformly distributed and be at least 4% of the corridor area, or emergency lighting, conforming to Sentences 3.2.7.4.(1) and (2), that shall provide average levels of illumination not less than 10 lx at floor level.",3.0,10,2,4,8,44746
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.9.3.8.(1),Washroom Facilities,Washroom facilities need not be provided in a portable classroom where the facilities in the main school building comply with the requirements of Subsection 3.7.4. for the total occupant load of the main school building and the portable classrooms.,3.0,9,3,8,1,44747
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.13.3.4.(7),Leased Areas,"A leased area is permitted on a platform level provided it is, located not less than 5 m from the platform edge, located not less than 5 m from an egress facility, and not located in a dead end portion of the platform.",3.0,13,3,4,7,44748
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.5.3.(2),Roof Access,"Clearance and access around roof signs or other obstructions shall provide, a passage not less than 900 mm wide by 1 800 mm high, clear of all obstructions except for necessary horizontal supports not more than 600 mm above the roof surface, around every roof sign, and through every roof sign at locations not more than 15 m apart, and a clearance of not less than 1 200 mm between any portion of a roof sign and any opening in the exterior wall face or roof of the building in which it is erected.",3.0,2,5,3,2,44749
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.20.5.2.(6),Lintels or Arches,Steel beams supporting masonry veneer and wood stud walls above openings shall conform to Table 9.20.5.2.C.,9.0,20,5,2,6,44750
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,6.2.1.4.(2),Installation Standards,"The solid fuel-fired appliances in Sentence (1) shall conform to CSA B366.1, ""Solid-Fuel-Fired Central Heating Appliances"".",6.0,2,1,4,2,44751
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.10.19.1.(2),Required Smoke Alarms (See Appendix A.),"Smoke alarms required in Sentence (1) shall have a visual signalling component conforming to the requirements in 18.5.3. (Light, Color and Pulse of NFPA 72, ""National Fire Alarm and Signaling Code"".",9.0,10,19,1,2,44752
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.9.6.6.(1),Proximity of Doors to Stairs,"Except as provided in Sentence (2), the distance between a stair riser and the leading edge of a door in its swing, except for doors serving a house or an individual dwelling unit, shall be not less than 300 mm.",9.0,9,6,6,1,44753
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,5.10.2.4.(3),Heat Transfer,"Metal-framed glazed assemblies need not comply with Sentence (2) where these assemblies are, (a) storm windows or doors, or (b) windows or doors that are required to have a fire-protection rating. (See Appendix A.)",5.0,10,2,4,3,44754
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.10.12.1.(1),Termination of Floors or Mezzanines,"Except as provided in Sentence (2) and in Articles 9.10.1.3. and 9.10.9.5., the portions of a floor area or mezzanine that do not terminate at an exterior wall, a firewall or a vertical shaft, shall terminate at a vertical fire separation having a fire-resistance rating not less than that required for the floor assembly that terminates at the separation.",9.0,10,12,1,1,44755
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.26.11.4.(1),Aggregate Surfacing,"Aggregate used for surfacing built-up roofs shall be clean, dry and durable and shall consist of particles of gravel, crushed stone or air-cooled blast furnace slag having a size of from 6 mm to 15 mm.",9.0,26,11,4,1,44756
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.27.10.3.(4),Panel Cladding,Horizontal joints in cladding described in Sentence (1) shall be lapped not less than 25 mm or shall be suitably flashed.,9.0,27,10,3,4,44757
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.26.4.8.(4),Chimney Saddles,The intersection of the saddle and the chimney shall be flashed and counterflashed as required in Article 9.26.4.4.,9.0,26,4,8,4,44758
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.20.17.6.(1),Anchoring of Roof Framing to Top of Flat Insulating,"Roof framing supported on the top of flat insulating concrete form walls shall be fixed to the top plates, which shall be anchored to the wall with anchor bolts,(a) not less than 12.7 mm in diameter, and (b) spaced not more than 1.2 m o.c.",9.0,20,17,6,1,44759
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.23.7.2.(2),Levelling of Sill Plates,The joint between the sill plate for exterior walls and the foundation shall be sealed in accordance with Subsection 9.25.3.,9.0,23,7,2,2,44760
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.6.2.5.(1),Combustible Refuse Storage,"Except as required by Sentence 3.6.3.3.(9), a room for the storage of combustible refuse shall be, separated from the remainder of the building by a fire separation with a fire-resistance rating not less than 1 h, and sprinklered.",3.0,6,2,5,1,44761
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.2.41.(1),"Group B, Division 2 or Division 3, 1 Storey, Sprinklered","A building classified as Group B, Division 2 or Division 3 is permitted to be of combustible construction or noncombustible construction used singly or in combination, provided, except as permitted by Sentence 3.2.2.7.(1), the building is sprinklered, it is not more than 1 storey in building height, and it has a building area not more than 500 m2.",3.0,2,2,41,1,44762
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.2.52.(2),"Group C, Retirement Home, up to 4 Storeys, Sprinklered","The building referred to in Sentence (1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and, floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",3.0,2,2,52,2,44763
