DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.9.1.(1),Maximum quantities,"Except as provided in Sentences (2) and (3), where flammable liquids and combustible liquids are stored in a room required in this Part, the storage densities averaged over the total room area and the total quantities of such liquids shall conform to Table 4.2.9.A.",4.0,2,9,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.1.4.4.(1),Time schedule,The time schedule referred to in Clause 9.1.4.1.(1)(c) may provide for a compliance date after the compliance date required by Article 9.1.3.1.,9.0,1,4,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.7.1.(1),Location of spraying operations,Spraying operations involving the use of organic peroxides and other dual component coatings shall be conducted in sprinklered spray booths as described in Sentence 5.12.8.2.(1).,5.0,14,7,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.7.5.(1),Pressure tank inserts,"Organic peroxide pressure tank inserts shall be constructed of stainless steel, polyethylene or a material that is equally inert to organic peroxide.",5.0,14,7,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.4.4.(1),Interconnected smoke alarms,"Interconnected smoke alarms required in Sentence 9.5.4.1.(2), Subclause 9.5.2.2.(3)(b)(i) or Clause 9.5.2.8.(5)(b) shall be installed on or near the ceiling in public corridors of each floor area, adjacent to each stairway serving the public corridor and on or near the ceiling in the basement, adjacent to each stairway, audible throughout the suites, connected to an electrical circuit with no disconnect switch between the overcurrent device and the smoke alarms, and listed for use in an interconnected installation.",9.0,5,4,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.7.12.(1),Absorbents,Absorbent materials shall be available in the storage area for use in clean-up of spilled flammable liquids or combustible liquids in conformance with Article 4.1.6.3.,4.0,2,7,12,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.8.3.4.(3),Two means of escape,"A window may serve as a second means of escape if the window is of a casement type, the window is not less than 1060 mm high and 560 mm wide, the sill of the window is not more than 900 mm above the inside floor, and the sill of the window is not less than 1 m and not more than 5 m above the adjacent ground level.",9.0,8,3,4,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.11.1.1.(1),Flammable and combustible liquids,"The installation of insulation, including the replacement of insulation, shall be carried out in accordance with the Building Code.",2.0,11,1,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.3.1.(2),Corrosion protection,"Underground metallic piping systems in contact with the soil or groundwater shall be protected against corrosion in accordance with CAN/ULC-S603.1, External Corrosion Protection Systems for Steel Underground Tanks for Flammable and Combustible Liquids, or NACE SP0169, Control of External Corrosion on Underground or Submerged Metallic Piping Systems.",4.0,4,3,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.3.3.(1),Protection against flooding,Aboveground storage tanks located in an area that may be subject to flooding shall be securely anchored.,4.0,3,3,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.9.3.(1),Ventilation,Storage rooms referred to in Article 4.2.9.1. shall be ventilated in conformance with Subsection 4.1.7.,4.0,2,9,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.8.5.1.(1),Sprinkler systems,"Sprinkler protection required in this Section shall be designed and installed in conformance with NFPA 13D, Standard for the Installation of Sprinkler Systems in One- and Two-Family Dwellings and Manufactured Homes.",9.0,8,5,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.2.5.(3),Fire separations between dwelling units and corridors,Existing fire separations having less than a 45 min fire-resistance rating are deemed to be in compliance with Sentences (1) and (2) where the floor area is sprinklered.,9.0,6,2,5,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.13.3.12.(1),Pump for salvage tank,"Where salvage tanks are used, pumping arrangements shall be provided for the transfer of their contents for disposal.",5.0,13,3,12,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.5.4.5.(2),Sprinkler control valves,Valves which are locked open or valves which are electrically supervised shall be inspected monthly.,6.0,5,4,5,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.3.7.(7),Exterior stairways and fire escapes,"Exterior exit stairways and fire escapes below grade shall be enclosed by side walls and a roof, with a door to ground level at the upper landing, provided with a roof projecting horizontally for a distance of at least 1.8 m beyond any step or landing, or provided with some other approved construction or device to prevent snow from accumulating in the stairway or fire escape.",9.0,9,3,7,7
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.10.3.(1),Pits,Pits for subsurface pumps for piping systems or for piping connected to submersible pumps shall be designed to withstand the forces to which they may be subjected without causing damage to the system.,4.0,4,10,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.1.7.8.(1),Maintenance,All components of the ventilation system shall be kept free of obstructions that may interfere with its operation.,4.0,1,7,8,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.5.2.(1),Containers,Flammable liquids and combustible liquids in mercantile occupancies shall be kept in closed containers.,4.0,2,5,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.11.2.3.(2),Bitumen kettles,"Despite Sentence (1), bitumen kettles may be located on concrete roofs if roof openings within 15 m are diked to prevent spilled asphalt run-off.",5.0,11,2,3,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.4.10.(3),Smoke alarms,"Smoke alarms shall meet the requirements of CAN/ULC-S531, Standard for Smoke Alarms, and CAN/ULC-S553, Standard for the Installation of Smoke-Alarms.",9.0,6,4,10,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.2.10.(3),Pallet storage,"In a sprinklered building, the storage of combustible pallets is permitted to exceed the values in Sentence (2) provided such storage conforms to NFPA 13, Standard for the Installation of Sprinkler Systems.",3.0,3,2,10,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.18.5.1.(2),Cleaning of ovens and ductwork,"Access doors or panels shall be provided to permit inspection, cleaning and maintenance of ovens and associated ductwork.",5.0,18,5,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.2.1.11.(1),Portable extinguishers,A motorized vehicle operating in a storage yard shall be equipped with at least one portable extinguisher having a minimum rating of 2A:30B:C.,3.0,2,1,11,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.3.7.(5),Disposal,"Empty bags shall be disposed of by burning outdoors where permitted in a safe area, or by burial.",3.0,3,3,7,5
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.4.4.2.(1),Storage and handling,"Cellulose nitrate motion picture film shall be stored and handled in conformance with NFPA 40, Standard for the Storage and Handling of Cellulose Nitrate Motion Picture Film.",5.0,4,4,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.7.4.(1),Underground piping,Underground piping shall be located so it will not be damaged as a result of vibrations or settling of an adjacent building or structure.,4.0,4,7,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,7.3.1.3.(1),Maintenance of certain fire emergency systems,"Subject to Sentences (2) to (5), where a smoke control system is designed to meet the requirements of the Building Code, the inspections and tests for equipment shall be carried out in accordance with procedures established by the designer of the system.",7.0,3,1,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.2.3.4.(1),Vegetation removal,"Weeds, grass and similar vegetation shall be removed from the yard.",3.0,2,3,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.10.2.2.(2),Operations that produce sparks or combustible vapours,An exhaust system shall not serve an operation that generates sparks or combustible vapours.,5.0,10,2,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.13.5.4.(1),Conveyor systems,Conveyor systems utilized in conjunction with dip tanks shall be designed to stop automatically with the actuation of an automatic fixed extinguishing system or a manual fire alarm.,5.0,13,5,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.1.3.(1),Definitions,"For the purposes of this Section, “1990 Building Code” means Ontario Regulation 413/90, as it read on October 9, 1992; “existing” means in existence on October 9, 1992.",9.0,6,1,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.8.2.1.(1),Measures in a fire safety plan,"A fire safety plan shall be prepared, approved and implemented in buildings and premises to which this Section applies.",2.0,8,2,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.7.5.(1),Access to storage tanks and ancillary equipment,"A secondary containment shall be constructed so that it does not interfere with access to storage tanks, valves and ancillary equipment, egress from the contained space, and access for fire fighting as specified in Article 4.3.2.4.",4.0,3,7,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.2.3.(1),Clearances from liquefied petroleum gas cylinders and tanks,The minimum separation between a flammable liquid or combustible liquid storage tank and a liquefied petroleum gas cylinder or tank shall be 6 m.,4.0,3,2,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,8.1.2.2.(4),Firewatch,Firewatch personnel shall be equipped with portable illumination and protective equipment.,8.0,1,2,2,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.4.1.(1),Fire alarm requirements,"A fire alarm system with listed components shall be installed in each building in accordance with Articles 9.9.4.2. to 9.9.4.12. where the building area is more than 600 m2, the building is more than 1 storey in building height, or each guest suite is not served by an exterior exit facility leading to ground level.",9.0,9,4,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.5.6.1.(1),Sprinkler guards,Sprinklers shall be protected by sprinkler guards where there is the possibility of mechanical damage.,6.0,5,6,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.8.1.1.(4),Fuel supply,"The design and installation of a water based special fire suppression system shall conform to one of the following standards: NFPA 15, Standard for Water Spray Fixed Systems for Fire Protection, or NFPA 16, Standard for the Installation of Foam-Water Sprinkler and Foam-Water Spray Systems.",6.0,8,1,1,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.5.1.(1),Threaded joints,"Threaded joints in piping systems for flammable liquids or combustible liquids shall be made using joint compound or polytetrafluoroethylene tape conforming to CAN/ULC-S642, Standard for Compounds and Tapes for Threaded Pipe Joints.",4.0,4,5,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.3.2.6.(1),Combustion air,"Where a furnace room is separated to comply with the requirements of Article 9.3.2.5., sufficient combustion air shall be brought directly from the exterior for the proper combustion and safe operation of the appliance.",9.0,3,2,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.12.11.10.(1),Smoking prohibited,Smoking shall not take place in powder-coating areas and in powder storage rooms.,5.0,12,11,10,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.4.10.(2),Smoke alarms,Battery-operated smoke alarms are deemed to be in compliance with Sentence 3.2.4.21.(4) of the 1990 Building Code.,9.0,6,4,10,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.2.2.17.(1),Burning of wood waste materials,"Shavings, sawdust and refuse materials shall be burned only in boilers or furnaces, or in incinerators or refuse burners conforming to Subsection 2.6.3.",3.0,2,2,17,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.2.6.12.(2),Extinguishers for commercial cooking equipment,"Sentence (1) does not apply to cooking operations protected by wet chemical or dry chemical extinguishers not listed for Class K fires that met the requirements of this Code on December 31, 2014, as it read on that day, unless the extinguishers become due for an internal examination or hydrostatic test under Subsection 6.2.7., require recharging due to use, or become damaged.",6.0,2,6,12,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.4.3.7.(4),Fire department connections,The annual inspection referenced in Sentence (3) shall be recorded and kept in accordance with Subsection 1.1.2.,6.0,4,3,7,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.4.1.1.(1),Testing,"During alteration of a building required to have a standpipe and hose system, the system shall be installed or dismantled progressively so as to provide protection to all floor areas.",6.0,4,1,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.9.2.1.(1),Building classification,"Except as provided in Sentence (2), buildings or parts thereof in which distilled beverage alcohol is distilled, processed or stored in bulk shall be classified as high hazard industrial occupancies.",4.0,9,2,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.6.2.2.(1),Solid-fuel-burning appliances,"Solid-fuel-burning appliances and equipment shall be maintained in accordance with CSA-B365, Installation Code for Solid-Fuel-Burning Appliances and Equipment.",2.0,6,2,2,1
