DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.2.1.(2),Materials,"Except as provided in Sentence 4.5.2.1.(3), the use of the following materials for piping systems referred to in Sentence 4.5.2.1.(1) shall not be permitted: materials that are subject to failure from internal stress or rupture by mechanical damage, or combustible or low-melting-point materials that are subject to failure even in moderate fires.",4.0,5,2,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.3.1.9.(1),Separators,"Separators shall be provided to prevent the entrance of foreign materials that may cause sparks in conveying equipment, dust collectors, dust-producing machines and any equipment located in an atmosphere containing combustible dusts.",5.0,3,1,9,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.4.3.2.(4),Flaming Meals and Drinks,A portable extinguisher having a minimum rating of 5-B:C shall be located on the serving cart or table where flaming meals and drinks referred to in Sentences 2.4.3.2.(2)and 2.4.3.2.(3) are served.,2.0,4,3,2,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.2.6.(1),Smoking,"Except as provided in part 2., smoking shall not be permitted in an indoor storage area.",3.0,2,2,6,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.3.1.(2),Leak Detection Tests,"If a precision leak detection test referred to in Sentence 4.4.2.1.(10) detects a leak rate exceeding 0.38 L/h on an underground storage tank, the tank shall be considered to be leaking.",4.0,4,3,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.1.1.(1),Application,This Section applies to piping and transfer systems for flammable liquids and combustible liquids.,4.0,5,1,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.2.10.(1),Portable Extinguishers,Any building located in an outdoor storage area shall be provided with portable extinguishers.,3.0,3,2,10,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.5.2.(1),Ignition Sources,"Unless controlled in a manner that will not create a fire or explosion hazard, a device, operation or activity that produces open flames, sparks or heat shall not be permitted in an area described in Article 4.1.1.1. (See Note A-4.1.5.2.(1).)",4.0,1,5,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.2.1.(1),Location,Every outside aboveground storage tank for the storage of flammable liquids or combustible liquids shall be located in conformance with Sentences 4.3.2.1.(2)to 4.3.2.1.(5) with respect to a property line or a building on the same property.,4.0,3,2,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.9.5.(1),Explosion Venting,"Except for the storage of distilled beverage alcohol, where Class IA or IB liquids are used, dispensed or stored in open containers within a storage room, or where Class IA liquids are stored in containers exceeding 4 L in capacity, the room shall be designed to prevent critical structural and mechanical damage from an internal explosion in conformance with Sentence 3.3.6.4.(2) of Division B of the British Columbia Building Code. (See Note A-3.2.8.2.(1)(d).)",4.0,2,9,5,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.6.4.(1),Arrangement of Aboveground Outdoor Piping,"Aboveground outdoor piping shall not be located on the exterior of walls except on those of noncombustible construction, or above windows.",4.0,5,6,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.2.5.(1),Piping Supports and Guards,"Piping shall be firmly supported and protected by means of guarding devices where necessary to prevent vehicular, watercraft or floatplane impact damage, or other physical damage.",4.0,6,2,5,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.3.1.10.(2),Ignition Sources,Portable electrical equipment used in atmospheres containing combustible dusts shall conform to the British Columbia Electrical Safety Regulation.,5.0,3,1,10,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.6.2.3.(2),Spark Arresters,Burnt-out spark arresters shall be repaired or replaced.,2.0,6,2,3,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.1.1.1.(1),Application,"Except as provided in Sentence 5.5.5.1.(1), this Part applies to the storage of combustible products and dangerous goods, both inside and outside of buildings. (See Note A-3.1.1.1.(1).)",3.0,1,1,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.1.2.(2),Frequency and Methods of Leak Detection Testing and Monitoring,The methods referred to in Sentence 4.4.1.2.(1) shall conform to Subsections 4.to 4.,4.0,4,1,2,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,6.4.2.1.(6),Specifications,"The threaded end of the female fire-hose coupling, including the washer recess, shall be 28/32 of an inch in length.",6.0,4,2,1,6
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.2.2.(1),Maintaining Existing Services,"Existing gas, electrical, water, steam and other services are permitted to be left within the area of the excavation provided that before work begins, the service company concerned has approved the proposed method of operation, the location of the services is determined before excavation commences, a suitable method of excavation is adopted that will ensure that the services are not damaged, and the services are provided with suitable temporary supports.",5.0,6,2,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.8.2.(3),Flammable Gases,"The storage of ""single-trip"" non-refillable cylinders (i.e. TC-39, TC-2P, and TC-2Q) with water capacities of more than 375 g and less than 1.13 kg located within mercantile occupancies shall conform to the British Columbia Gas Safety Regulation.",3.0,2,8,2,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.6.3.(2),Spills and Leaks,"Except as provided in Sentence 4.1.6.3.(3), all reasonable steps shall be taken to recover escaped liquid and to remove or treat contaminated soil.",4.0,1,6,3,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.1.3.3.(3),Smoke Alarms,Smoke alarms shall be installed in conformance with ULC CAN/ULC-S553-14 Installation of Smoke Alarms,2.0,1,3,3,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.6.3.(1),Supports for Aboveground Outdoor Piping,Aboveground outdoor piping shall be supported and arranged to prevent excessive vibration and stress on equipment connected to it.,4.0,5,6,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.9.2.1.(4),Location,"Where protection is not provided against fires or explosions in processing equipment, the distances in Sentences 4.9.2.1.(2)and 4.9.2.1.(3) shall be doubled. (See Sentence 4.3.2.5.(2).)",4.0,9,2,1,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.7.6.(1),Separation from Other Dangerous Goods,"Except as required in Sentences 3.2.7.6.(3)and 3.2.7.6.(4), Sentence 3.2.8.2.(1) and Sentence 3.2.8.3.(2), dangerous goods shall be separated from other dangerous goods in conformance with Table 3.2.7.6.",3.0,2,7,6,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.7.14.(1),Placards,Individual storage areas used for the storage of dangerous goodsand laboratories where dangerous goods are used shall be clearly designated as such by posted placards conforming to TC SOR/2016-95 Transportation of Dangerous Goods Regulations (TDGR) and Sentences 3.2.7.14.(2)to 3.2.7.14.(4). (See Note A-3.2.7.14.(1).),3.0,2,7,14,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.10.5.1.(1),Design and Installation,"The design, fabrication, assembly and inspection of piping and pumping systems containing distilled beverage alcohols shall be suitable for the anticipated maximum working pressures, operating temperatures, internal corrosion conditions and structural stresses to which they could be subjected. (See Note A-4.10.5.1.(1).)",4.0,10,5,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.2.6.(2),Fencing,"When in a fire department access route, the gates required in Sentence 3.3.2.6.(1) shall be of adequate width and design, and in a location that readily permits the entry of fire department vehicles, in conformance with Article 3.3.2.5. (See Note A-3.3.2.6.(2).)",3.0,3,2,6,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.4.1.(1),Application,"This Subsection shall apply to the storage and handling of flammable liquids and combustible liquids in buildings classified as assembly or residential occupancies, except that it shall not apply to nonresidential schools, universities or colleges covered in part 4.",4.0,2,4,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,6.4.2.1.(1),Specifications,All 2 1/2-inch fire-hose couplings and allied fittings shall have a 60° truncated vee thread having dimensions in inches for the male and female couplings as set out in Table 6.4.2.1.(1).,6.0,4,2,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,7.3.5.1.(2),Test Procedures,"Pressurized vestibules shall be tested in different seasons by a pressure sensor or by tracer smoke at intervals not greater than 2 years and after any alteration to the building, to ensure that movement of air is from the vestibules to the floor areas on all storeys.",7.0,3,5,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.6.2.(2),Pumps and Control Equipment,Pumps shall be securely anchored and protected against damage from vehicles.,4.0,6,6,2,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.4.1.(4),Inventory Reconciliation,"A record of the measurements for each storage tank and of the computations described in Sentence 4.4.4.1.(3) shall be retained, in conformance with Article 2.2.1.2..",4.0,4,4,1,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.7.5.(3),Storage Arrangements,"When a storage area is required by this Article to be protected, it shall be sprinklered or protected with a special fire suppression system, in conformance with part 2. and good engineering practice with respect to specific dangerous goods. (See Note A-3.2.7.9.(1).)",3.0,2,7,5,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.7.3.(1),Fire Compartments,Fire compartments regulated by this Subsection shall be separated from the remainder of the building by a fire separation having a fire-resistance rating of at least 2 h.,4.0,2,7,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.3.2.(2),Markings or Labels,"Markings referred to in Sentence 4.2.3.2.(1) are not required when the container is labelled in conformance with TC SOR/2016-95 Transportation of Dangerous Goods Regulations (TDGR) HC R.S.C., 1985, c. H-3 Hazardous Products Act or HC S.C. 2002, c. 28 Pest Control Products Act",4.0,2,3,2,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.10.2.(1),Maximum Quantity per Cabinet,The maximum quantity of flammable liquids and combustible liquids stored in a cabinet shall be 500 L.,4.0,2,10,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,6.4.2.1.(5),Specifications,The length of the female fire-hose coupling shall not be less than 3 31/64 inches.,6.0,4,2,1,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.2.7.(1),Storage Arrangements,"The maximum permitted height of storage in any individual storage area shall be determined according to its base area and shape, and the stability of the stored products, and the height limitations otherwise set in this Section.",3.0,2,2,7,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.6.4.(2),Connections for Filling and Emptying,Connections for filling or emptying storage tanks shall be kept closed to prevent leakage when not in use.,4.0,3,6,4,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.1.1.(2),Application,This Section shall not apply to storage tanks that have been taken out of service in compliance with the applicable provisions of part 4.,4.0,4,1,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.1.1.(1),Application,"Except as permitted in Sentence 3.3.1.1.(2), this Section shall apply to the outdoor storage of the following products: Class III and IV commodities, and Group A, B and C plastics, as described in part 3., rubber tires, forest products, including lumber, timber and wood pallets, forest by-products, including wood chips and hogged material (see Note A-3.3.1.1.(1)(d)), manufactured buildings (see Note A-3.3.1.1.(1)(e)), wrecked vehicles in salvage yards, and dangerous goods in packages or containers, as covered in part 3.",3.0,3,1,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.4.2.(1),Fire Separations,A tire storage area designed to contain more than 375 m3 of rubber tires shall be separated from the remainder of the building by a fire separation conforming to Article 3.3.6.5. of Division B of the BCBC. (See Note A-3.2.4.2.(1).),3.0,2,4,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,7.2.1.1.(1),Intervals between Tests,"Except as specifically prescribed in this Part, all tests specified in this Section and part 7. shall be carried out at intervals not greater than 3 months, except that longer intervals between tests are permitted in conformance with Sentence 1.2.1.1.(1). (See Note A-7.2.1.1.(1).)",7.0,2,1,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.4.2.(1),Maximum Quantities,"Except as provided in Sentence 4.2.4.2.(4) and in Articles 4.2.4.5.and 4.2.4.6., the maximum quantity of flammable liquids or combustible liquids stored in a fire compartment with a fire-resistance rating of at least 1 h shall conform to Sentences 4.2.4.2.(2)and 4.2.4.2.(3).",4.0,2,4,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.1.3.1.(1),Industrial Trucks,"Except as provided in Sentences 3.1.3.1.(2)and 3.1.3.1.(3), the designation, use, maintenance and operation of industrial trucks shall conform to NFPA 505-2013 Powered Industrial Trucks Including Type Designations, Areas of Use, Conversions, Maintenance, and Operations",3.0,1,3,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.7.2.1.(1),Exit Doors,"Except as provided in Sentences 2.7.2.1.(2), 2.7.2.1.(3)and 2.7.2.1.(4), all doors forming part of a means of egress shall be tested at intervals not greater than one month to ensure that they are operable.",2.0,7,2,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.14.4.(2),Hose Stations and Portable Extinguishers,Portable extinguishers for Class B fires shall be provided.,4.0,3,14,4,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.2.9.(2),Fire Safety Plan,"The fire safety plan required in Sentence 3.3.2.9.(1) shall identify the location and classification of the products currently stored, as described in Sentence 3.3.1.1.(1), the method of storage, including the clear spaces required and the maximum permitted size of individual storage areas, the location of fire alarm systems and firefighting equipment, and the control of fire hazards in and around the outdoor storage area.",3.0,3,2,9,2
