Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,AB,NBC,Div B,3.8.2.3.(2),Areas Requiring a Barrier-Free Path of Travel ,,,"A barrier-free path of travel for persons in wheelchairs is not required to service rooms, to elevator machine rooms, to janitor s rooms, to service spaces, to crawl spaces, to attic or roof spaces, to floor levels not served by a passenger elevator, a platform-equipped passenger-elevating device, an escalator, or an inclined moving walk, to high-hazard industrial occupancies, within portions of a floor area with fixed seats in an assembly occupancy where those portions are not part of the barrier-free path of travel to spaces designated for wheelchair use, within floor levels of a suite of residential occupancy that are not at the same level as the entry level to the suite, within a suite of residential occupancy that has not been designated by an authority having jurisdiction to be accessible for use by persons with physical disabilities, or within those parts of a floor area that are not at the same level as the entry level, provided amenities and uses provided on any raised or sunken level are accessible on the entry level by means of a barrier-free path of travel.",NBC AB2019,Div B,3.8.2.3.(2),Areas Requiring a Barrier-Free Path of Travel ,,,"A barrier-free path of travel for persons using wheelchairs is not required to service rooms, to elevator machine rooms, to janitors rooms, to service spaces, to crawl spaces, to attic or roof spaces, to mezzanines not served by a passenger elevator, a platform-equipped passenger-elevating device, an escalator, or an inclined moving walk, to high-hazard industrial occupancies, within portions of a floor area with fixed seats in an assembly occupancy where those portions are not part of the barrier-free path of travel to spaces designated for use by persons using wheelchairs, within floor levels of a suite of residential occupancy that are not at the same level as the entry level to the suite, within a suite of residential occupancy that has not been required by other provisions of this Code to be barrier-free , or within those parts of a floor area that are not at the same level as the entry level, provided amenities and uses provided on any raised or sunken level are accessible on the entry level by means of a barrier-free path of travel.",,Common Sentence,Yes,Barrier Free,Yes,,3.0,3.8.2.3,3.8,3.8.2,3.8.2.3.(2),,,,,,,Building
2015.0,AB,NBC,Div B,3.8.2.3.(3),Areas Requiring a Barrier-Free Path of Travel ,,,"In an assembly occupancy, the number of spaces designated for wheelchair use within rooms or areas with fixed seats shall conform to Table 3.8.2.3. (See also Article 3.8.3.21. for additional requirements.)",NBC AB2019,Div B,3.8.2.3.(3),Areas Requiring a Barrier-Free Path of Travel ,,,"Unless a barrier-free path of travel is not required in an assembly occupancy by Clause 3.8.2.3.(2)(i), the number of spaces designated for use by persons using wheelchairs within rooms or areas with fixed seats shall conform to Table 3.8.2.3. and be dispersed in each floor level of seating, in each price range of seating, and in each viewing section of seating. (See Article 3.8.3.21. for the design requirements.)",,Common Sentence,Yes,Barrier Free,Yes,,3.0,3.8.2.3,3.8,3.8.2,3.8.2.3.(3),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,3.8.2.3.(4),Areas Requiring a Barrier-Free Path of Travel ,,,"Except as provided in Sentence 3.8.2.3.(5) and except for a storey containing a physician clinic or office within the scope of Subsection 3.8.5., Sentence 3.8.2.3.(1) does not apply to any storey, not more than 600 m2 in area, above or below the first storey of a building that does not exceed two storeys in building height.",,P/T Only,Yes,Barrier Free,Yes,,3.0,3.8.2.3,3.8,3.8.2,3.8.2.3.(4),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,3.8.2.3.(5),Areas Requiring a Barrier-Free Path of Travel ,,,"Sentence 3.8.2.3.(1) does not apply to any storey above or below the first storey in a building of residential occupancy that is not more than 3 storeys in building height, not more than 600 m2 in building area, and not served by a passenger-type elevator or other platform-equipped passenger-elevating device.",,P/T Only,Yes,Barrier Free,No,,3.0,3.8.2.3,3.8,3.8.2,3.8.2.3.(5),,,,,,,Building
2015.0,AB,NBC,Div B,3.8.2.5.(1),"Access to Parking Areas, Exterior Passenger-Loading Zones and Stall Design ",,,A barrier-free path of travel shall be provided between an exterior parking area and a barrier-free entrance referred to in Article 3.8.2.2. (See Note A-3.8.2.5.(1).),NBC AB2019,Div B,3.8.2.5.(1),"Access to Parking Areas, Exterior Passenger-Loading Zones and Stall Design ",,,"A barrier-free path of travel shall be provided from the entrance referred to in Article 3.8.2.2. to an exterior parking area, if exterior parking is provided, at least one parking level in a parking structure, and every parking level in a parking structure served by a passenger elevator.",,Common Sentence,Yes,Barrier Free,Yes,,3.0,3.8.2.5,3.8,3.8.2,3.8.2.5.(1),,,,,,,Building
2015.0,AB,NBC,Div B,3.8.2.5.(2),"Access to Parking Areas, Exterior Passenger-Loading Zones and Stall Design ",,,"Where a passenger elevator serves one or more indoor parking levels, a barrier-free path of travel shall be provided between at least one parking level and all other parts of the building required to be provided with barrier-free access in accordance with Subsection 3.8.3.",NBC AB2019,Div B,,,,,,,National Only,Yes,Barrier Free,Yes,,3.0,3.8.2.5,3.8,3.8.2,3.8.2.5.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,3.8.2.5.(2),"Access to Parking Areas, Exterior Passenger-Loading Zones and Stall Design ",,,"Except as provided in Sentence 3.8.2.5.(4), where parking stalls are required by the development authority, made pursuant to the Municipal Government Act and its Regulations, parking stalls for use by persons with disabilities shall be provided in conformance with Table 3.8.2.5.",,P/T Only,Yes,Barrier Free,Yes,,3.0,3.8.2.5,3.8,3.8.2,3.8.2.5.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,3.8.2.5.(4),"Access to Parking Areas, Exterior Passenger-Loading Zones and Stall Design ",,,"If adaptable dwelling units or barrier-free dwelling units are provided, one parking stall per dwelling unit shall be provided for use by persons with physical disabilities.",,P/T Only,Yes,Barrier Free,Yes,,3.0,3.8.2.5,3.8,3.8.2,3.8.2.5.(4),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,3.8.2.5.(5),"Access to Parking Areas, Exterior Passenger-Loading Zones and Stall Design ",,,Parking stalls for use by persons with disabilities required by Sentence 3.8.2.5.(2) or 3.8.2.5.(4) shall be designed in accordance with Article 3.8.3.22.,,P/T Only,Yes,Barrier Free,Yes,,3.0,3.8.2.5,3.8,3.8.2,3.8.2.5.(5),,,,,,,Building
2015.0,AB,NBC,Div B,3.8.2.6.(1),Controls ,,,"Except as provided in Sentence 3.5.2.1.(3), controls for the operation of building services or safety devices, including electrical switches, thermostats, faucets, door hardware and intercom switches, that are intended to be operated by the occupant and are located in or adjacent to a barrier-free path of travel shall comply with Subsection 3.8.3. (See Note A-3.8.2.6.(1).)",NBC AB2019,Div B,3.8.2.6.(1),Controls ,,,"Except as provided in Sentence 3.5.2.1.(3) and Article 3.8.3.7. for elevators and platform-equipped passenger-elevating devices, controls for the operation of building services or safety devices, including electrical switches, thermostats, faucets, door hardware and intercom switches, that are intended to be operated by the occupant and are located in or adjacent to a barrier-free path of travel shall comply with Subsection 3.8.3. (See Note A-3.8.2.6.(1).)",,Common Sentence,Yes,Barrier Free,Yes,,3.0,3.8.2.6,3.8,3.8.2,3.8.2.6.(1),,,,,,,Building
2015.0,AB,NBC,Div B,3.8.2.7.(1),Power Door Operators ,,,"Except as provided in Sentences 3.8.2.7.(2) and 3.8.2.7.(3), every door that provides a barrier-free path of travel through an entrance referred to in Article 3.8.2.2., including the interior doors of a vestibule where provided, shall be equipped with a power door operator that complies with Subsection 3.8.3. and allows persons to activate the opening of the door in the intended direction of travel, where the entrance serves a hotel, a building of Group B, Division 2 major occupancy, or a building of Group A, Group B, Division 3, Group D or E major occupancy more than 500 m2 in building area.",NBC AB2019,Div B,3.8.2.7.(1),Power Door Operators ,,,"Except as provided in Sentences 3.8.2.7.(2) and 3.8.2.7.(3), every door that provides a barrier-free path of travel through an entrance referred to in Article 3.8.2.2., including the interior doors of a vestibule where provided, shall be equipped with a power door operator that complies with Subsection 3.8.3. and allows persons to activate the opening of the door in the intended direction of travel, where the entrance serves a hotel, a building of Group B, Division 2 major occupancy, a building of Group A, Group B, Division 3, Group D or E major occupancy more than 500 m2 in building area, or a building that contains a physician clinic or office within the scope of Subsection 3.8.5.",,Common Sentence,Yes,Physician Clinics,Yes,,3.0,3.8.2.7,3.8,3.8.2,3.8.2.7.(1),,,,,,,Building
2015.0,AB,NBC,Div B,3.8.2.8.(1),Plumbing Facilities ,,,"Except as permitted by Sentence 3.8.2.8.(2), a washroom in a storey to which a barrier-free path of travel is required in accordance with Article 3.8.2.3., shall be barrier-free in accordance with Subsection 3.8.3. (See Note A-3.8.2.8.(1) to (4).)",NBC AB2019,Div B,3.8.2.8.(1),Plumbing Facilities ,,,"Except as permitted by Sentence 3.8.2.8.(2), all washrooms in a barrier-free path of travel shall be barrier-free in accordance with Subsection 3.8.3. (See Note A-3.8.2.8.(1) to (4).)",,Common Sentence,Yes,Barrier Free,Yes,,3.0,3.8.2.8,3.8,3.8.2,3.8.2.8.(1),,,,,,,Building
2015.0,AB,NBC,Div B,3.8.2.8.(2),Plumbing Facilities ,,,"A washroom need not conform to the requirements of Sentence 3.8.2.8.(1) provided it is located within a suite of residential occupancy or a suite of care occupancy, other barrier-free washrooms are provided on the same floor area within 45 m, or it is located in an individual suite that is used for a business and personal services occupancy, a mercantile occupancy or an industrial occupancy, less than 500 m2 in area, and completely separated from, and without access to, the remainder of the building. (See Note A-3.8.2.8.(1) to (4).)",NBC AB2019,Div B,3.8.2.8.(2),Plumbing Facilities ,,,"A washroom need not conform to the requirements of Sentence 3.8.2.8.(1) provided it is located within a suite of residential occupancy or a suite of care occupancy that has not been designated by Sentence 3.8.1.1.(3) to be accessible, or in an individual suite having an area less than 500 m2 and there are barrier-free washrooms on the same floor area within 45 m. (See Note A-3.8.2.8.(1) to (4).)",,Common Sentence,Yes,Barrier Free,Yes,,3.0,3.8.2.8,3.8,3.8.2,3.8.2.8.(2),,,,,,,Building
2015.0,AB,NBC,Div B,3.8.2.8.(5),Plumbing Facilities ,,,At least one water-closet stall or enclosure in a washroom required to be barrier-free shall comply with Subsection 3.8.3.,NBC AB2019,Div B,3.8.2.8.(5),Plumbing Facilities ,,,"If more than one water closet is provided in a washroom required to be barrier-free, a barrier-free stall complying with Subsection 3.8.3. shall be provided for every 10 stalls or part thereof.",,Common Sentence,Yes,Barrier Free,Yes,,3.0,3.8.2.8,3.8,3.8.2,3.8.2.8.(5),,,,,,,Building
2015.0,AB,NBC,Div B,3.8.2.8.(10),Plumbing Facilities ,,,"Except within a suite of care occupancy or a suite of residential occupancy, where showers are provided in a building, at least one shower stall in each group of showers shall comply with Subsection 3.8.3.",NBC AB2019,Div B,3.8.2.8.(10),Plumbing Facilities ,,,"Where showers are provided in a building, at least one shower stall shall comply with Subsection 3.8.3., except where showers are provided within a suite of care occupancy, a suite of residential occupancy, an industrial occupancy, a business and personal services occupancy where the showers are not required for provision of hygienic services related to the business, or a mercantile occupancy.",,Common Sentence,Yes,Barrier Free,Yes,,3.0,3.8.2.8,3.8,3.8.2,3.8.2.8.(10),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,3.8.2.8.(12),Plumbing Facilities ,,,"In addition to the requirements of Sentence 3.8.2.8.(1), at least one universal washroom conforming to Article 3.8.3.12. shall be provided in a regional transportation terminal.",,P/T Only,Yes,Barrier Free,Yes,,3.0,3.8.2.8,3.8,3.8.2,3.8.2.8.(12),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,3.8.2.8.(13),Plumbing Facilities ,,,"For temporary uses, such as outdoor fairs and festivals, a barrier-free stall shall be provided for every 10 stalls or part thereof.",,P/T Only,Yes,Barrier Free,No,,3.0,3.8.2.8,3.8,3.8.2,3.8.2.8.(13),,,,,,,Building
2015.0,AB,NBC,Div B,3.8.3.1.(1),General ,,,"Buildings or parts thereof and facilities that are required to be barrier-free shall be designed in accordance with this Subsection, or the provisions of CSA B651-12 Accessible Design for the Built Environment listed in Table 3.8.3.1., in their entirety. (See Note A-3.8.3.1.(1).)",NBC AB2019,Div B,3.8.3.1.(1),General ,,,Buildings or parts thereof and facilities that are required to be barrier-free shall be designed in accordance with this Subsection.,,Common Sentence,Yes,Barrier Free,Yes,Deletion of Table 3.8.3.1. not shown.,3.0,3.8.3.1,3.8,3.8.3,3.8.3.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,3.8.3.2.(5),Barrier-Free Path of Travel ,,,"In a barrier-free path of travel, a downward change in elevation shall be signalled by the use of a 600 mm wide tactile warning strip placed 250 mm from the edge and for the full width of a stair, escalator, moving walk, ramp or platform, and identified using colour and brightness contrast.",,P/T Only,Yes,Barrier Free,Yes,,3.0,3.8.3.2,3.8,3.8.3,3.8.3.2.(5),,,,,,,Building
