Full Index,ID,SEQ,DOCTYPE,DOCID,IDWITHINDOC,DIVISION,PROVISION,ARTICLE_TITLE,FRAG_DOCUMENT,FRAG_DOCUMENT_NOWHITESPACE,WORDCOUNT,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
10353,1370703,20032.0,F,nfc2015_divb,850.0,B,4.5.6.9.(2),Indoor Piping,Piping referred to in Sentence 4.5.6.9.(1) shall not be installed under combustible flooring.,pipingreferredtoinsentence4.5.6.9.(1)shallnotbeinstalledundercombustibleflooring.,13.0,4.0,5,6,9,2
10354,1370713,20527.0,F,nfc2015_divb,1345.0,B,6.3.1.3.(1),Central Stations and Their Fire Protection Signalling Systems,"Central stations, including their fire protection signalling systems, shall be maintained in conformance with ULC CAN/ULC-S561-13 Installation and Services for Fire Signal Receiving Centres and Systems (See Note A-6.3.1.3.(1).) (See Note A-6.3.1.3.(1).)","centralstations,includingtheirfireprotectionsignallingsystems,shallbemaintainedinconformancewithulccan/ulc-s561-13installationandservicesforfiresignalreceivingcentresandsystems(seenotea-6.3.1.3.(1).)(seenotea-6.3.1.3.(1).)",32.0,6.0,3,1,3,1
10355,1370799,19882.0,F,nfc2015_divb,700.0,B,4.3.11.4.(3),Interconnection of Vent Pipes,Vent piping for an underground storage tank containing a Class I liquid shall not be connected to the vent piping for a storage tank containing a Class II or IIIA liquid unless an effective method is provided to prevent the vapours from the Class I liquid storage tank from entering the other tank.,ventpipingforanundergroundstoragetankcontainingaclassiliquidshallnotbeconnectedtotheventpipingforastoragetankcontainingaclassiioriiialiquidunlessaneffectivemethodisprovidedtopreventthevapoursfromtheclassiliquidstoragetankfromenteringtheothertank.,53.0,4.0,3,11,4,3
10356,1370820,19516.0,F,nfc2015_divb,334.0,B,3.2.7.9.(3),Fire Suppression Systems,"Buildings described in Sentence 3.2.7.9.(1) need not be equipped throughout with a sprinkler system or other fire suppression system, provided that storage consists only of dangerous goods classified as non-flammable, non-toxic gases with no subsidiary class of oxidizing substances.","buildingsdescribedinsentence3.2.7.9.(1)neednotbeequippedthroughoutwithasprinklersystemorotherfiresuppressionsystem,providedthatstorageconsistsonlyofdangerousgoodsclassifiedasnon-flammable,non-toxicgaseswithnosubsidiaryclassofoxidizingsubstances.",39.0,3.0,2,7,9,3
10364,1371368,20066.0,F,nfc2015_divb,884.0,B,4.5.9.1.(1),Location of Outdoor Pumps,"Pumps for flammable liquid or combustible liquid piping systems installed aboveground and outside of buildings shall be located not less than 3 m from the property line, and 1.5 m from building openings.","pumpsforflammableliquidorcombustibleliquidpipingsystemsinstalledabovegroundandoutsideofbuildingsshallbelocatednotlessthan3mfromthepropertyline,and1.5mfrombuildingopenings.",33.0,4.0,5,9,1,1
10365,1371372,20093.0,F,nfc2015_divb,911.0,B,4.5.10.6.(1),Operational Tests,"To ensure proper operation, frequent inspections and tests shall be made of all safety shut-off valves and other fire safety devices, with particular attention directed to normally open, fusible-link-operated valves, float valves and automatic controls.","toensureproperoperation,frequentinspectionsandtestsshallbemadeofallsafetyshut-offvalvesandotherfiresafetydevices,withparticularattentiondirectedtonormallyopen,fusible-link-operatedvalves,floatvalvesandautomaticcontrols.",35.0,4.0,5,10,6,1
10366,1371374,20137.0,F,nfc2015_divb,955.0,B,4.6.5.2.(4),Hose Nozzle Valves,"When a hose nozzle valve with a hold-open device is used at an attended self-service outlet, a break-away coupling conforming to ULC CAN/ULC-S644-16 Emergency Breakaway Fittings for Flammable and Combustible Liquids shall be provided.","whenahosenozzlevalvewithahold-opendeviceisusedatanattendedself-serviceoutlet,abreak-awaycouplingconformingtoulccan/ulc-s644-16emergencybreakawayfittingsforflammableandcombustibleliquidsshallbeprovided.",34.0,4.0,6,5,2,4
10367,1371378,20232.0,F,nfc2015_divb,1050.0,B,4.8.5.1.(2),Bonding and Grounding,Insulating joints shall be placed in all rails where entering upon the pier or wharf.,insulatingjointsshallbeplacedinallrailswhereenteringuponthepierorwharf.,15.0,4.0,8,5,1,2
10368,1371438,19335.0,F,nfc2015_divb,153.0,B,2.8.2.1.(1),Measures in a Fire Safety Plan,"In buildings or areas described in Article 2.8.1.1., a fire safety plan conforming to this Section shall be prepared in cooperation with the fire department and other applicable regulatory authorities and shall include the emergency procedures to be used in case of fire, including sounding the fire alarm (see Note A-2.8.2.1.(1)(a)(i)), notifying the fire department, instructing occupants on procedures to be followed when the fire alarm sounds, evacuating occupants, including special provisions for persons requiring assistance (see Note A-2.8.2.1.(1)(a)(iv)), confining, controlling and extinguishing the fire, the appointment and organization of designated supervisory staff to carry out fire safety duties, the training of supervisory staff and other occupants in their responsibilities for fire safety, documents, including diagrams, showing the type, location and operation of the building fire emergency systems, the holding of fire drills, the control of fire hazards in the building, and the inspection and maintenance of building facilities provided for the safety of occupants.","inbuildingsorareasdescribedinarticle2.8.1.1.,afiresafetyplanconformingtothissectionshallbepreparedincooperationwiththefiredepartmentandotherapplicableregulatoryauthoritiesandshallincludetheemergencyprocedurestobeusedincaseoffire,includingsoundingthefirealarm(seenotea-2.8.2.1.(1)(a)(i)),notifyingthefiredepartment,instructingoccupantsonprocedurestobefollowedwhenthefirealarmsounds,evacuatingoccupants,includingspecialprovisionsforpersonsrequiringassistance(seenotea-2.8.2.1.(1)(a)(iv)),confining,controllingandextinguishingthefire,theappointmentandorganizationofdesignatedsupervisorystafftocarryoutfiresafetyduties,thetrainingofsupervisorystaffandotheroccupantsintheirresponsibilitiesforfiresafety,documents,includingdiagrams,showingthetype,locationandoperationofthebuildingfireemergencysystems,theholdingoffiredrills,thecontroloffirehazardsinthebuilding,andtheinspectionandmaintenanceofbuildingfacilitiesprovidedforthesafetyofoccupants.",155.0,2.0,8,2,1,1
10371,1371511,19753.0,F,nfc2015_divb,571.0,B,4.2.10.4.(1),Labelling,Cabinets for container storage shall be labelled in conspicuous lettering to indicate that the cabinet contains flammable materials and that open flames must be kept away.,cabinetsforcontainerstorageshallbelabelledinconspicuousletteringtoindicatethatthecabinetcontainsflammablematerialsandthatopenflamesmustbekeptaway.,26.0,4.0,2,10,4,1
10386,1372046,20261.0,F,nfc2015_divb,1079.0,B,4.8.11.4.(1),Spill Control,"When transfer operations are completed, the valves on the hose connections shall be closed, and unless the cargo hose is equipped with a device that automatically prevents liquid from draining from the hose upon its disconnection, the hose shall be drained so as not to create a fire or explosion hazard.","whentransferoperationsarecompleted,thevalvesonthehoseconnectionsshallbeclosed,andunlessthecargohoseisequippedwithadevicethatautomaticallypreventsliquidfromdrainingfromthehoseuponitsdisconnection,thehoseshallbedrainedsoasnottocreateafireorexplosionhazard.",51.0,4.0,8,11,4,1
10387,1372098,19332.0,F,nfc2015_divb,150.0,B,2.8.1.1.(1),Application,"Fire emergency procedures conforming to this Section shall be provided for every building containing an assembly, care, treatment or detention occupancy, every building required by the NBC to have a fire alarm system, demolition and construction sites regulated under Section 5.6., storage areas required to have a fire safety plan in conformance with Articles 3.2.2.5.and 3.3.2.9., areas where flammable liquids or combustible liquids are stored or handled, in conformance with Article 4.1.5.5., and areas where hazardous processes or operations occur, in conformance with Article 5.1.5.1.","fireemergencyproceduresconformingtothissectionshallbeprovidedforeverybuildingcontaininganassembly,care,treatmentordetentionoccupancy,everybuildingrequiredbythenbctohaveafirealarmsystem,demolitionandconstructionsitesregulatedundersection5.6.,storageareasrequiredtohaveafiresafetyplaninconformancewitharticles3.2.2.5.and3.3.2.9.,areaswhereflammableliquidsorcombustibleliquidsarestoredorhandled,inconformancewitharticle4.1.5.5.,andareaswherehazardousprocessesoroperationsoccur,inconformancewitharticle5.1.5.1.",85.0,2.0,8,1,1,1
10389,1372155,19584.0,F,nfc2015_divb,402.0,B,3.3.3.2.(2),Individual Storage Areas and Clearance,"Except as permitted in Sentences 3.3.3.2.(3)and 3.3.3.2.(4), a clear space of not less than 15 m shall be maintained between stored products and a building on the same property to reduce the risk of fire spreading from the outdoor storage area to the building.","exceptaspermittedinsentences3.3.3.2.(3)and3.3.3.2.(4),aclearspaceofnotlessthan15mshallbemaintainedbetweenstoredproductsandabuildingonthesamepropertytoreducetheriskoffirespreadingfromtheoutdoorstorageareatothebuilding.",44.0,3.0,3,3,2,2
10390,1372157,19635.0,F,nfc2015_divb,453.0,B,4.1.6.1.(1),Spill Control,"Except as permitted in Sentence 4.1.6.1.(3), a spill of flammable liquids or combustible liquids shall be prevented from flowing outside the spill area and from reaching waterways, sewer systems and potable water sources by constructing a noncombustible barrier capable of containing the spill, or grading the site or sloping the floor to divert the spill to a drainage system conforming to Article 4.1.6.2. (See Note A-4.1.6.1.(1).)","exceptaspermittedinsentence4.1.6.1.(3),aspillofflammableliquidsorcombustibleliquidsshallbepreventedfromflowingoutsidethespillareaandfromreachingwaterways,sewersystemsandpotablewatersourcesbyconstructinganoncombustiblebarriercapableofcontainingthespill,orgradingthesiteorslopingthefloortodivertthespilltoadrainagesystemconformingtoarticle4.1.6.2.(seenotea-4.1.6.1.(1).)",66.0,4.0,1,6,1,1
10392,1372423,20570.0,F,nfc2015_divb,1388.0,B,7.2.4.2.(1),Hold-Open Devices,Doors to vestibules that are normally held open by a hold-open device connected to the building fire alarm system shall be tested to ensure that they will close on a signal from the central alarm and control facility.,doorstovestibulesthatarenormallyheldopenbyahold-opendeviceconnectedtothebuildingfirealarmsystemshallbetestedtoensurethattheywillcloseonasignalfromthecentralalarmandcontrolfacility.,38.0,7.0,2,4,2,1
10401,1372776,19371.0,F,nfc2015_divb,189.0,B,2.12.1.1.(1),Use,"Except as permitted in Sentence 2.12.1.1.(2), covered malls designed for ornamental and pedestrian oriented uses only shall not be used for merchandising or public activities.","exceptaspermittedinsentence2.12.1.1.(2),coveredmallsdesignedforornamentalandpedestrianorientedusesonlyshallnotbeusedformerchandisingorpublicactivities.",25.0,2.0,12,1,1,1
10404,1372817,19588.0,F,nfc2015_divb,406.0,B,3.3.4.1.(1),Application,"Except as provided in Part 4. or otherwise specified in this Code, this Subsection applies to the outdoor storage of dangerous goods in packages or containers.","exceptasprovidedinpart4.orotherwisespecifiedinthiscode,thissubsectionappliestotheoutdoorstorageofdangerousgoodsinpackagesorcontainers.",26.0,3.0,3,4,1,1
10410,1373345,20279.0,F,nfc2015_divb,1097.0,B,4.10.1.1.(1),Application,"This Section applies only to those areas or buildings in distilleries where distilled beverage alcohols are concentrated, blended, mixed, stored or packaged. (See Note A-4.10.1.1.(1).)","thissectionappliesonlytothoseareasorbuildingsindistillerieswheredistilledbeveragealcoholsareconcentrated,blended,mixed,storedorpackaged.(seenotea-4.10.1.1.(1).)",25.0,4.0,10,1,1,1
10411,1373350,20302.0,F,nfc2015_divb,1120.0,B,4.11.2.2.(1),Hot Works,Hot works performed on or in close proximity to a tank vehicle shall conform to Section 5.2.,hotworksperformedonorincloseproximitytoatankvehicleshallconformtosection5.2.,17.0,4.0,11,2,2,1
10412,1373355,20357.0,F,nfc2015_divb,1175.0,B,5.3.1.2.(3),Dust Removal,"Where it is not possible to effectively remove the dust by vacuum, it is permitted to use compressed air or other means that will cause the dust to become suspended in the air during removal if, in the dust removal area, all sources of ignition are eliminated, and all machinery and equipment is de-energized, unless such machinery or equipment is suitable for use in atmospheres containing combustible dusts, in conformance with CSA C22.1-12 Canadian Electrical Code, Part I","whereitisnotpossibletoeffectivelyremovethedustbyvacuum,itispermittedtousecompressedairorothermeansthatwillcausethedusttobecomesuspendedintheairduringremovalif,inthedustremovalarea,allsourcesofignitionareeliminated,andallmachineryandequipmentisde-energized,unlesssuchmachineryorequipmentissuitableforuseinatmospherescontainingcombustibledusts,inconformancewithcsac22.1-12canadianelectricalcode,parti",78.0,5.0,3,1,2,3
10413,1373412,19373.0,F,nfc2015_divb,191.0,B,2.12.1.2.(1),Adequacy of Sprinkler System,Merchandising or public activities in a sprinklered covered mall described in Article 2.12.1.1. shall not be permitted where such activity will create a hazard exceeding the design criteria for which the sprinkler system was designed.,merchandisingorpublicactivitiesinasprinkleredcoveredmalldescribedinarticle2.12.1.1.shallnotbepermittedwheresuchactivitywillcreateahazardexceedingthedesigncriteriaforwhichthesprinklersystemwasdesigned.,35.0,2.0,12,1,2,1
10414,1373427,19903.0,F,nfc2015_divb,721.0,B,4.3.13.10.(1),Vents,"Except as provided in Sentence 4.3.13.10.(2), normal and emergency vents for storage tanks in buildings shall be provided in conformance with Subsections 4.3.4.and 4.3.5. (See Note A-4.3.13.10.(1).)","exceptasprovidedinsentence4.3.13.10.(2),normalandemergencyventsforstoragetanksinbuildingsshallbeprovidedinconformancewithsubsections4.3.4.and4.3.5.(seenotea-4.3.13.10.(1).)",27.0,4.0,3,13,10,1
10420,1373485,19648.0,F,nfc2015_divb,466.0,B,4.1.7.2.(4),Ventilation Measures,"A mechanical ventilation system is deemed to comply with Sentence 4.1.7.2.(3) if it is capable of exhausting at least 18 m3/h/m2 of room area, but not less than 250 m3/h.","amechanicalventilationsystemisdeemedtocomplywithsentence4.1.7.2.(3)ifitiscapableofexhaustingatleast18m3/h/m2ofroomarea,butnotlessthan250m3/h.",30.0,4.0,1,7,2,4
10426,1374030,20150.0,F,nfc2015_divb,968.0,B,4.6.6.5.(5),Marine Fuel-Dispensing Stations,"Where storage tanks at a marine fuel-dispensing station are elevated above the dispenser, an automatically operated valve that is designed to open only when the dispenser is being operated, so as to prevent gravity draining of the tank in the event of a rupture of the supply line to the dispenser, shall be provided at the storage tank outlet, positioned adjacent to and outside the valve specified in Article 4.3.6.1.","wherestoragetanksatamarinefuel-dispensingstationareelevatedabovethedispenser,anautomaticallyoperatedvalvethatisdesignedtoopenonlywhenthedispenserisbeingoperated,soastopreventgravitydrainingofthetankintheeventofaruptureofthesupplylinetothedispenser,shallbeprovidedatthestoragetankoutlet,positionedadjacenttoandoutsidethevalvespecifiedinarticle4.3.6.1.",70.0,4.0,6,6,5,5
10436,1374718,20042.0,F,nfc2015_divb,860.0,B,4.5.6.13.(1),Protection of Pipe Risers,"Exposed pipe risers shall be protected against mechanical damage by installing such risers adjacent to walls or pilasters, between flanges of steel columns, or within securely anchored larger perforated pipe, and providing mechanical guards where the risers are exposed to mobile equipment.","exposedpiperisersshallbeprotectedagainstmechanicaldamagebyinstallingsuchrisersadjacenttowallsorpilasters,betweenflangesofsteelcolumns,orwithinsecurelyanchoredlargerperforatedpipe,andprovidingmechanicalguardswheretherisersareexposedtomobileequipment.",42.0,4.0,5,6,13,1
