DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.11.(2),,"Materials or liquids used in the cleanup of spills and leakages of dangerous goods shall be compatible and non-reactive with the dangerous goods being cleaned up, and disposed of in conformance with part 4.",3.0,2,7,11,2,38719
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.12.(1),,"Except as provided in Sentences 3.2.7.12.(2)and 3.2.7.12.(3), fire department access to buildings described in Article 3.2.7.1. shall be in conformance with part 2.",3.0,2,7,12,1,39227
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.12.(2),,"When the collective individual storage area for dangerous goods exceeds 10 m2, buildings regulated by Sentence 3.2.7.12.(1) shall be accessible to fire department vehicles from at least 2 sides for the purpose of firefighting. (See Note A-3.2.7.12.(2).)",3.0,2,7,12,2,38990
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.12.(3),,"In buildings regulated by Sentence 3.2.7.12.(1), access openings to each storey provided in conformance with the NBC shall be not less than 750 mm wide by 1 100 mm high. (See Note A-3.2.7.12.(3).)",3.0,2,7,12,3,38555
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.13.(1),,Products classified as dangerous goods shall display appropriate identifying labels from the time they enter a facility until they are issued as finished products or waste material. (See Note A-3.2.7.13.(1).),3.0,2,7,13,1,38688
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.14.(1),,Individual storage areas used for the storage of dangerous goodsand laboratories where dangerous goods are used shall be clearly designated as such by posted placards conforming to TC SOR/2016-95 Transportation of Dangerous Goods Regulations (TDGR) and Sentences 3.2.7.14.(2)to 3.2.7.14.(4). (See Note A-3.2.7.14.(1).),3.0,2,7,14,1,39197
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.14.(2),,"Where the dangerous goods identified in Sentence 3.2.7.14.(1) consist of a single product, only the UN number need be posted.",3.0,2,7,14,2,38014
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.14.(3),,"Where the dangerous goods identified in Sentence 3.2.7.14.(1) consist of multiple products within the same class, the individual class and division placard shall be posted.",3.0,2,7,14,3,38675
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.14.(4),,"Where the dangerous goods identified in Sentence 3.2.7.14.(1) consist of more than one class of products, a placard for each individual class, or the ""Danger"" placard shown in TC SOR/2016-95 Transportation of Dangerous Goods Regulations (TDGR) shall be posted at the entrance to the storage area.",3.0,2,7,14,4,38282
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.14.(5),,Individual storage areas described in Sentence 3.2.7.14.(1) shall be identified in the fire safety plan as required in Article 3.2.2.5.,3.0,2,7,14,5,39150
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.15.(1),,"In a building regulated by this Subsection, at least one person shall be trained in conformance with Sentence 3.2.7.15.(2), in responsible charge during operating hours, and available to respond to a day or night emergency.",3.0,2,7,15,1,39187
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.15.(2),,"The person in responsible charge specified in Sentence 3.2.7.15.(1) shall be trained in the correct procedures for the handling, storing and offering for transport of dangerous goods in accordance with the appropriate federal, provincial, or territorial occupational safety and health regulations, or in the absence of regulations mentioned in Sentence 3.2.7.15.(2), TC SOR/2016-95 Transportation of Dangerous Goods Regulations (TDGR) or the HC Hazardous Products Act, Part II Workplace Hazardous Materials Information System (WHMIS)",3.0,2,7,15,2,38469
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.15.(3),,All employees involved in the storage and handling of dangerous goods shall be trained in safe handling procedures and correct responses to an emergency situation.,3.0,2,7,15,3,38461
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.16.(1),,An area used for the storage of dangerous goods shall be secured against unauthorized access.,3.0,2,7,16,1,39013
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.17.(1),,"Except for Class I commodities, dangerous goods shall not be stored in the same individual storage area with other products listed in Sentence 3.2.1.1.(1).",3.0,2,7,17,1,38350
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.18.(1),,This Article applies to mercantile occupancies.,3.0,2,7,18,1,38385
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.18.(2),,Dangerous goods classified as oxidizers that are located within mercantile occupancies in quantities not exceeding those permitted by Table 3.2.7.1. shall be separated from ordinary combustible material by a distance of at least 1 m.,3.0,2,7,18,2,38931
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.7.18.(3),,A clear space of not less than 2.4 m shall be maintained between the oxidizing substances identified in Sentence 3.2.7.18.(2) and any other dangerous goods. (See Note A-3.1.2.6.),3.0,2,7,18,3,39489
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.8.1.(1),,"Except as provided in part 3., this Subsection applies to the indoor storage of dangerous goods classified as compressed gases.",3.0,2,8,1,1,39374
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.8.2.(1),,"Except as provided in Sentences 3.2.8.2.(2)and 3.2.8.2.(3), cylinders of dangerous goods classified as flammable gases stored indoors shall be located in a room that is separated from the remainder of the building in conformance with Sentence 3.3.6.3.(1) of Division B of the NBC, is located on an exterior wall of the building, can be entered from the exterior, and whose closures leading to the interior of the building are in conformance with Sentence 3.3.6.3.(1) of Division B of the NBC, is designed to prevent critical structural and mechanical damage from an internal explosion in conformance with good engineering practice such as that described in NFPA 68-2013 Explosion Protection by Deflagration Venting (see Note A-3.2.8.2.(1)(d)), is provided with natural or mechanical ventilation in conformance with part 4., does not contain fuel-fired appliances or high-temperature heating elements, and is used for no purpose other than the storage of dangerous goods classified as compressed gases.",3.0,2,8,2,1,38628
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.8.2.(2),,"Cylinders of dangerous goods classified as flammable, lighter-than-air gases are permitted to be stored outside of a room described in Sentence 3.2.8.2.(1), provided the aggregate capacity per fire compartment of expanded gas outside of the room is not more than 60 m3 in an unsprinklered building of combustible construction, and 170 m3 in a sprinkleredbuilding or in a building of noncombustible construction.",3.0,2,8,2,2,38957
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.8.2.(3),,"The storage of ""single-trip"" non-refillable cylinders (i.e. TC-39, TC-2P, and TC-2Q) with water capacities of more than 375 g and less than 1.13 kg located within mercantile occupancies shall conform to the provisions stipulated in CSA B149.2-10 Propane Storage and Handling Code",3.0,2,8,2,3,39153
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.8.3.(1),,"Cylinders of anhydrous ammonia or dangerous goods classified as toxic or oxidizing gases stored indoors shall be located in a room that is separated from the remainder of the building in conformance with Sentence 3.3.6.3.(2) of Division B of the NBC, is located on an exterior wall, can be entered from the exterior, and whose closures leading to the interior of the building are in conformance with Sentence 3.3.6.3.(2) of Division B of the NBC, and is provided with ventilation to the outdoors.",3.0,2,8,3,1,39154
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.8.3.(2),,Cylinders of gases described in Sentence 3.2.8.3.(1) shall not be stored in a room containing combustible materials.,3.0,2,8,3,2,38389
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.9.1.(1),,This Subsection shall apply to the storage of ammonium nitrate mixtures (Class 5.1 oxidizing in quantities exceeding 1 000 kg inside buildings. (See Note A-3.2.9.1.(1).),3.0,2,9,1,1,39468
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.9.1.(2),,The requirements of part 3. regarding Class II commodities shall also apply to bagged storage of ammonium nitrate. (See Note A-3.2.1.1.(1)(a).),3.0,2,9,1,2,38200
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.9.2.(1),,The occupancy classification of buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(1) of Division B of the NBC.,3.0,2,9,2,1,38445
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.9.2.(2),,The height of buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(2) of Division B of the NBC.,3.0,2,9,2,2,38907
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.9.2.(3),,"Buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(3) of Division B of the NBC, have ventilation in conformance with Sentence 3.3.6.6.(4) of Division B of the NBC, and be designed to prevent the ammonium nitrate from coming into contact with building materials that may react with it as described in Sentence 3.3.6.6.(6) of Division B of the NBC.",3.0,2,9,2,3,39246
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.9.2.(4),,"All flooring in storage areas shall be constructed of noncombustible materials, as stated in Sentence 3.3.6.6.(5) of Division B of the NBC.",3.0,2,9,2,4,38141
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.9.2.(5),,Buildings used for the storage of ammonium nitrate shall incorporate spatial separation and exposure protection in conformance with Subsection 3.2.3. of Division B of the NBC. (See Note A-3.2.9.2.(5).),3.0,2,9,2,5,38178
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.9.3.(1),,"In addition to the requirements of part 3., industrial trucks used or stored within buildings where ammonium nitrate is also stored shall be maintained so that fuels or hydraulic fluids do not contaminate the ammonium nitrate. (See Note A-3.2.9.3.(1).)",3.0,2,9,3,1,38256
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.9.3.(2),,Fuel-dispensing operations shall not be carried out in buildings where ammonium nitrate is stored.,3.0,2,9,3,2,39295
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.9.3.(3),,"An internal combustion engine shall not be permitted to remain unattended in a building where ammonium nitrate is stored, unless the engine is located in an area that will prevent the spread of a fire originating in the engine.",3.0,2,9,3,3,39125
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.9.3.(4),,Industrial trucks used for the transportation of ammonium nitrate shall be cleaned of remaining material following use.,3.0,2,9,3,4,38932
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.2.9.4.(1),,"In addition to the requirements of Part 2, pressurized water portable fire extinguishers having a rating of 2-A or larger shall be installed. (See Note A-3.2.9.4.(1).)",3.0,2,9,4,1,39379
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.3.1.1.(1),,"Except as permitted in Sentence 3.3.1.1.(2), this Section shall apply to the outdoor storage of the following products: Class III and IV commodities, and Group A, B and C plastics, as described in part 3., rubber tires, forest products, including lumber, timber and wood pallets, forest by-products, including wood chips and hogged material (see Note A-3.3.1.1.(1)(d)), manufactured buildings (see Note A-3.3.1.1.(1)(e)), wrecked vehicles in salvage yards, and dangerous goods in packages or containers, as covered in part 3.",3.0,3,1,1,1,38635
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.3.1.1.(2),,"This Section shall not apply to a site where the total storage area is not more than 100 m 2, except for distance requirements between stored products and a building, and requirements for dangerous goods classified as compressed gases in part 3., Class I and II commodities, as classified in part 3., intermodal shipping containers, except when containing dangerous goods (see Note A-3.3.1.1.(2)(c)), buried products and landfill operations, products stored on the roof of a building, vehicles in parking areas or parking lots, logs and similar untreated forest products in ranked piles (see Note A-3.3.1.1.(2)(g)), or bulk products, except as described in Sentence 3.3.1.1.(1).",3.0,3,1,1,2,38136
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.3.2.1.(1),,"Unless otherwise specified, this Subsection shall apply to the outdoor storage of any product covered in this Section.",3.0,3,2,1,1,38244
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.3.2.2.(1),,"The maximum permitted height of any individual storage area shall be determined to ensure the physical stability of the stored products under normal circumstances as well as under fire conditions, be determined according to its base area and shape, and the type of packaging, combustibility and chemical reactivity of the stored products, and not exceed the limits specified in Subsections 3. and 3.",3.0,3,2,2,1,39035
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.3.2.3.(1),,"Except as provided in Sentence 3.3.2.3.(2), the size limits and clearances for individual storage areas shall conform to Subsections 3.and 3.",3.0,3,2,3,1,38787
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.3.2.3.(2),,"An outdoor storage area shall be arranged such that there is a clear space of not less than 30 m between stored products and brush or forested areas, and 6 m between stored products and uncontrolled grass or weeds.",3.0,3,2,3,2,38769
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.3.2.4.(1),,Products covered in this Section shall not be stored beneath electrical power lines.,3.0,3,2,4,1,39469
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.3.2.5.(1),,"Except as provided in Sentence 3.3.2.5.(2), an access route constructed in conformance with Subsection 3.2.5. of Division B of the NBC shall be provided to permit the approach of fire department vehicles to within 60 m travelling distance of any part of an individual storage area.",3.0,3,2,5,1,39220
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.3.2.5.(2),,"Where the total storage area exceeds 6 000 m2, the access route required in Sentence 3.3.2.5.(1) shall be connected with a public thoroughfare in at least 2 locations.",3.0,3,2,5,2,38332
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.3.2.6.(1),,"An outdoor storage area shall be surrounded by a firmly anchored fence that is substantially constructed to discourage climbing and unauthorized entry, not less than 1.8 m high, and provided with gates that shall be locked when the storage area is not staffed.",3.0,3,2,6,1,38060
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.3.2.6.(2),,"When in a fire department access route, the gates required in Sentence 3.3.2.6.(1) shall be of adequate width and design, and in a location that readily permits the entry of fire department vehicles, in conformance with Article 3.3.2.5. (See Note A-3.3.2.6.(2).)",3.0,3,2,6,2,38390
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.3.2.7.(1),,"Any access route, gateway or clear space required in this Section shall be maintained in conformance with part 2., and kept free of obstructions and piles of snow.",3.0,3,2,7,1,39470
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,3.3.2.7.(2),,"Private hydrants, fire department connections and private valves controlling water supplies to fire protection systems shall be maintained in conformance with part 6., and kept accessible to firefighters and their equipment at all times.",3.0,3,2,7,2,38880
