Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,ON,NBC,Div B,3.2.5.13.(1),Combustible Sprinkler Piping ,,,Combustible sprinkler piping shall be used only for sprinkler systems in residential occupancies and other light-hazard occupancies. (See Note A-3.2.5.13.(1).),obc2019_divb,Div B,3.2.5.14.(1),3.2.5.14. Combustible Sprinkler Piping ,,,Combustible sprinkler piping shall be used only for sprinkler systems in residential occupancies and other light hazard occupancies. (See Appendix A.),,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.2.5.18.(1),Fire Pumps ,,,"If a fire pump is installed, it shall be installed in accordance with the requirements of NFPA 20-2016 Installation of Stationary Pumps for Fire Protection (See Note A-3.2.5.18.(1).)",obc2019_divb,Div B,3.2.5.19.(1),3.2.5.19. Fire Pumps ,,,"A fire pump having a rated net head pressure greater than 280 kPa shall be installed in accordance with the requirements of NFPA 20, ""Installation of Stationary Pumps for Fire Protection"". (See Appendix A.)",,Common Sentence,Yes,Fire Suppression,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.2.6.6.(1),Venting to Aid Firefighting ,,,"Means of venting each floor area to the outdoors shall be provided by windows, wall panels, smoke shafts, or the building exhaust system. (See Note A-3.2.6.6.(1).)",obc2019_divb,Div B,3.2.6.6.(1),3.2.6.6. Venting to Aid Firefighting ,,,"Means of venting each floor area to the outdoors shall be provided by windows, wall panels, smoke shafts or, except as provided by Sentence , the building exhaust system.",,Common Sentence,Yes,High Buildings,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.2.6.9.(1),Testing ,,,The systems for control of smoke movement and mechanical venting required by Articles 3.2.6.2. and 3.2.6.6. shall be tested to ensure satisfactory operation. (See Note A-3.2.6.9.(1).),obc2019_divb,Div B,3.2.6.9.(1),3.2.6.9. Testing ,,,"The systems for control of smoke movement and mechanical venting required by Articles 3.2.6.2. and 3.2.6.6. shall be tested to ensure satisfactory operation in accordance with the procedures described in MMAH Supplementary Standard SB-4, ""Measures for Fire Safety in High Buildings"".",,Common Sentence,Yes,High Buildings,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.2.7.5.(1),Emergency Power Supply Installation ,,,"Except as required by Articles 3.2.7.6. and 3.2.7.7., an emergency electrical power supply system shall be installed in conformance with CSA C282-15 Emergency Electrical Power Supply for Buildings (See Sentence 3.2.7.8. for emergency electrical power supply for voice communication systems.)",obc2019_divb,Div B,3.2.7.5.(1),3.2.7.5. Emergency Power Supply Installation ,,,"Except as required by Articles 3.2.7.6. and 3.2.7.7., an emergency electrical power system shall be installed in conformance with CSA C282, ""Emergency Electrical Power Supply for Buildings"".",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.2.7.8.(1),Emergency Power for Fire Alarm Systems ,,,"Fire alarm systems, including those incorporating a voice communication system, shall be provided with an emergency power supply conforming to Sentences 3.2.7.8. , 3.2.7.8. and 3.2.7.8.(4).",obc2019_divb,Div B,3.2.7.8.(1),3.2.7.8. Emergency Power for Fire Alarm Systems ,,,"Fire alarm systems, including those incorporating a voice communication system, shall be provided with an emergency power supply conforming to Sentences  to .",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.2.7.10.(1),Protection of Electrical Conductors ,,,"The protection of electrical and emergency conductors referred to in Clauses 3.2.7.10. to 3.2.7.10. shall conform to the requirements stated in Sentences 3.2.7.10. to 3.2.7.10. :  electrical conductors located within buildings identified in Article 3.2.6.1. serving  fire alarms,  emergency lighting, or  emergency equipment within the scope of Articles 3.2.6.2. to 3.2.6.8.,  emergency conductors serving fire pumps required to be installed under Article 3.2.5.18., and  electrical conductors serving mechanical systems serving  areas of refuge identified in Sentence 3.3.3.6.(1), or  contained use areas identified in Clauses 3.3.3.7. and 3.3.3.7.(4).",obc2019_divb,Div B,3.2.7.10.(1),3.2.7.10. Protection of Electrical Conductors ,,,"Electrical conductors shall conform to Sentences  to  and  if they,  are within buildings identified in Article 3.2.6.1. and serve,  fire alarm systems, or  emergency equipment within the scope of Articles 3.2.6.2. to 3.2.6.8.,  serve fire pumps required to be installed under Article 3.2.5.19.,  serve mechanical systems related to,  compartments referred to in Clause 3.3.3.6.(1)(b),  contained use areas referred to in Clauses 3.3.3.7.(4) and (b), or  provisions of Articles 3.2.8.4. to 3.2.8.6. and 3.2.8.9., or  serve emergency lighting described in Article 3.2.7.3",,Common Sentence,Yes,Emergency Power,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.2.8.1.(2),Application ,,,"The penetration of a floor assembly by an exit or a vertical service space shall conform to the requirements of Sections 3. , 3. and 3.",obc2019_divb,Div B,3.2.8.1.(2),3.2.8.1. Application ,,,The penetration of a floor assembly by an exit or a vertical service space shall conform to the requirements of Sections 3.4. to 3.6.,,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.2.8.4.(1),Vestibules ,,,"An exit opening into an interconnected floor space shall be protected at each  with doorways that are not less than 1.8 m apart,  that is separated from the remainder of the floor area by a fire separation that is not required to have a fire-resistance rating (see Note A-3.1.8.1.(1)(b)), and  that is designed to limit the passage of smoke so that the exit stair shaft does not contain more than 1% by volume of contaminated air from the fire floor, assuming an outdoor temperature equal to the January design temperature on a 2.5% basis determined in accordance with Subsection 1.1.3. (see Note A-3.2.8.4.(1)(c)).",obc2019_divb,Div B,3.2.8.4.(3),3.2.8.4. Exits ,,,"Where a vestibule protecting an exit stairshaft is incorporated into the design of the building to meet the requirements of Sentence  or , such vestibule shall,  be designed so that each doorway for a door opening into the vestibule is located at least 1 800 mm from a door or doors opening outward from the vestibule,  be separated from the remainder of the floor area by a fire separation having a fire-resistance rating at least equal to that required for the exit that it serves except that the fire-resistance rating of a fire separation between the vestibule and a public corridor need not exceed 45 min, and  not have a door or doors opening into more than one exit stairshaft.",,Common Sentence,Yes,Interconnected Floor Space,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.4.3.2.(6),Exit Width,,,"The required exit width for exit stairs that serve interconnected floor space  the stairs provide not less than 0.3 m2 of area of treads and landings for each occupant of the interconnected floor space (see Note A-3.4.3.2.(6)(a)), or  protected floor spaces conforming to Article 3.2.8.5. are provided at each floor level and the protected floor space on a floor level has not less than 0.5 m2 of space for each occupant of that floor level of the interconnected floor space. (See Note A-3.4.3.2.(6).)",obc2019_divb,Div B,3.2.8.4.(6),3.2.8.4. Exits ,,,"Except as provided in Sentences  and , portions of an interconnected floor space that have floor levels more than 18 m above grade shall be served by exits that provide at least 0.3 m2 of area of treads, landings and floor surface for each occupant of such portions of an interconnected floor space. (See Appendix A.)",,Common Sentence,Yes,Interconnected Floor Space,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.3.1.6.(1),Travel Distance ,,,"If more than one egress doorway is required from a room or suite referred to in Article 3.3.1.5., the travel distance within the room or suite to the nearest egress doorway shall not exceed the maximum travel distances specified in Clauses 3.4.2.5. , 3.4.2.5. , 3.4.2.5. and 3.4.2.5. for exits.",obc2019_divb,Div B,3.3.1.6.(1),3.3.1.6. Travel Distance ,,,"If more than one egress doorway is required from a room or suite referred to in Article 3.3.1.5., the travel distance within the room or suite to the nearest egress doorway shall not exceed the maximum travel distances specified in Clauses 3.4.2.5.(1)(a), (b),  and  for exits.",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.3.1.9.(3),Corridors ,,,against smoke movement so that the hoistway will not,obc2019_divb,Div B,3.3.1.9.(3),3.3.1.9. Corridors ,,,"Except as permitted by Sentence , obstructions located within 1 980 mm of the floor shall not project more than 100 mm horizontally in a manner that would create a hazard for a person with a visual disability traveling adjacent to the walls in, an exit passageway, a public corridor, a corridor used by the public, a corridor serving classrooms, or a corridor serving patientsÃ¢â¬â¢ or residentsÃ¢â¬â¢ sleeping rooms in a Group B, Division 2 or Division 3 occupancy.",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.3.1.9.(4),Corridors ,,,The horizontal projection of an obstruction referred to in Sentence  is permitted to be more than 100 mm provided the clearance between the obstruction and the floor is less than 680 mm.(See Note A-3.3.1.9.(4).),obc2019_divb,Div B,3.3.1.9.(4),3.3.1.9. Corridors ,,,The horizontal projection of an obstruction referred to in Sentence  is permitted to be more than 100 mm provided the clearance between the obstruction and the floor is less than 680 mm. (See Appendix A.),,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.3.3.3.(1),Corridors ,,,"Except as provided in Sentence , a corridor used by the public or serving patients' or residents sleeping rooms shall have no dead-end portion. Corridors are permitted to have dead-portions, where  the area served by the dead-end portion has a second and separate means of egress, or  the corridor serves a suite of care occupancy and the dead-end portion does not exceed 6 m.",obc2019_divb,Div B,3.3.3.3.(1),3.3.3.3. Corridors ,,,A corridor used by the public or serving patients or residents shall have no dead-end portion unless the area served by the dead-end portion has a second and separate means of egress.,,Common Sentence,Yes,Means of Egress,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.3.3.4.(2),Doorway Width ,,,The minimum clear width of doorways through which it is necessary to move patients in bed shall be 1 050 mm. (See Note A-3.3.3.4.(2).),obc2019_divb,Div B,3.3.3.4.(1),3.3.3.4. Doorway Width ,,,"In a Group B, Division 2 or 3 occupancy, the minimum clear width of doorways through which it is necessary to move a patient or resident in a bed shall be 1 050 mm. (See Appendix A.)",,Common Sentence,Yes,Means of Egress,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.3.6.6.(1),Ammonium Nitrate Storage ,,,"Where Article 3.2.9.1. of Division B of the NFC applies due to the quantity and nature of the stored product, and as stipulated in Sentences  to , buildings used for the storage of ammonium nitrate shall be classified as medium-hazard industrial occupancies (Group F, Division 2). Buildings intended for the storage of ammonium nitrate shall be not more than one storey in building height. Buildings intended for the storage of ammonium nitrate shall not  have basements or crawl spaces, or  contain open floor drains, tunnels, elevator pits or other pockets that might trap molten ammonium nitrate. Buildings intended for the storage of ammonium nitrate shall have not less than 0.007 m2 of vent area for each square metre of storage area, unless mechanical ventilation is provided. All flooring in storage areas described in Sentence  shall be constructed of noncombustible materials. Buildings intended for the storage of ammonium nitrate shall be designed to prevent the ammonium nitrate from coming into contact with building materials that  will cause the ammonium nitrate to become unstable,  may corrode or deteriorate by reason of contact with the ammonium nitrate, or  will become impregnated with the ammonium nitrate. (See Note A-3.3.6.6.(6).)",obc2019_divb,Div B,3.3.6.6.(1),3.3.6.6. Ammonium Nitrate Storage ,,,"Where the Fire Code made under the Fire Protection and Prevention Act, 1997 applies due to the quantity and nature of the stored product, a building intended for the storage of ammonium nitrate shall,  be not more than one storey in building height, not contain a basement or a crawl space,  not contain open floor drains, tunnels, elevator pits or other pockets that might trap molten ammonium nitrate,  have noncombustible flooring materials in storage areas,  be designed to prevent the ammonium nitrate from coming into contact with building materials that,  will cause the ammonium nitrate to become unstable,  may corrode or deteriorate by reason of contact with the ammonium nitrate, or  will become impregnated with the ammonium nitrate, and  have not less than 0.007 m2 of vent area for each square metre of storage area, unless mechanical ventilation is provided.",,Common Sentence,Yes,Fire Hazards,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.1.1.3.(1),Use of Term Storage Tank,,,"For the purposes of this Part, the term storage tank shall mean a vessel for flammable liquids or combustible liquids having a capacity of more than 230L and designed to be installed in a fixed location.",obc2019_divb,Div B,,,,,,,National Only,Yes,Fire Hazards,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.1.4.8.(2),Exterior Cladding,,,"A wall assembly conforming to Clause  that includes combustible cladding made of fire-retardant-treated wood shall be tested for fire exposure after the cladding has been subjected to the accelerated weathering test specified in ASTM D 2898, Accelerated Weathering of Fire-Retardant-Treated Wood for Fire Testing.",obc2019_divb,Div B,,,,,,,National Only,Yes,Mid-rise Wood,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.1.5.23.(2),Non-metallic Raceways ,,,"Totally enclosed non-metallic raceways used in a plenum in a building required more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC S102.4, Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways, (FT6 rating).",obc2019_divb,Div B,,,,,,,National Only,Yes,Construction Materials,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,3.2.5.11.(2),Hose Stations,,,Hose stations for 38 mm diam hose shall be installed for a standpipe system within every floor area that is not sprinklered throughout.(See Note A-3.2.5.11.(2).),obc2019_divb,Div B,,,,,,,National Only,Yes,Fire Suppression,,,,,,,,,,,,,,Building
