DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.3.(2),Backflow Caused by Back Pressure,"Except as provided in Article 2.6.2.4., backflow caused by back pressure of non-toxic substances into a potable water system shall be prevented by the installation of an air gap, a dual check valvebackflow preventer with atmospheric port, a dual check valvebackflow preventer, a dual check valvebackflow preventer with vent, a double check valve assembly, or a reduced pressure principle backflow preventer.",2.0,6,2,3,2,12786
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.3.(3),Backflow Caused by Back Pressure,"Backflow caused by back pressure of toxic substances into a potablewater system shall be prevented by the installation of an air gap, or a reduced pressure principle backflow preventer.",2.0,6,2,3,3,13076
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.4.(1),Backflow from Fire Protection Systems,A backflow preventer shall not be required in residential full flow-through fire sprinkler/standpipe systems in which the pipes and fittings are constructed of potablewater system materials.,2.0,6,2,4,1,13021
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.4.(2),Backflow from Fire Protection Systems,"Except as required by Sentence 2.6.2.4.(4), potablewater system connections to fire sprinkler and standpipe systems shall be protected against backflow caused by back-siphonage or back pressure in conformance with Clauses 2.6.2.4.(2)to 2.6.2.4.(2): residential partial flow-through fire sprinkler/standpipe systems in which the pipes and fittings are constructed of potablewater system materials shall be protected by a dual check valvebackflow preventer conforming to CSA B64.6.1-11 Dual Check Valve Backflow Preventers for Fire Protection Systems (DuCF) Class 1 fire sprinkler/standpipe systems shall be protected by a single check valvebackflow preventer conforming to CSA B64.9-11 Single Check Valve Backflow Preventers for Fire Protection Systems (SCVAF) provided that the systems do not use antifreeze or other additives of any kind and that all pipes and fittings are constructed of potablewater system materials, Class 1 fire sprinkler/standpipe systems not covered by Sentence 2.6.2.4.(2) as well as Class 2 and Class 3 fire sprinkler/standpipe systems shall be protected by a double check valvebackflow preventer conforming to CSA B64.5.1-11 Double Check Valve Backflow Preventers for Fire Protection Systems (DCVAF) provided that the systems do not use antifreeze or other additives of any kind, Class 1, Class 2 and Class 3 fire sprinkler/standpipe systems in which antifreeze or other additives are used shall be protected by a reduced pressure principle backflow preventer conforming to CSA B64.4.1-11 Reduced Pressure Principle Backflow Preventers for Fire Protection Systems (RPF) installed on the portion of the system that uses the additives and the balance of the system shall be protected as required by Sentence 2.6.2.4.(2)or 2.6.2.4.(2), Class 4 and Class 5 fire sprinkler/standpipe systems shall be protected by a reduced pressure principle backflow preventer conforming to CSA B64.4.1-11 Reduced Pressure Principle Backflow Preventers for Fire Protection Systems (RPF) or Class 6 fire sprinkler/standpipe systems shall be protected by a double check valvebackflow preventer conforming to CSA B64.5.1-11 Double Check Valve Backflow Preventers for Fire Protection Systems (DCVAF) or where a potentially severe health hazard may be caused by backflow, by a reduced pressure principle backflow preventer conforming to CSA B64.4.1-11 Reduced Pressure Principle Backflow Preventers for Fire Protection Systems (RPF)",2.0,6,2,4,2,12857
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.4.(3),Backflow from Fire Protection Systems,Backflow preventers required by Sentence 2.6.2.4.(2) shall be installed upstream of the fire department pumper connection. (See Note A-2.6.2.4.(3).),2.0,6,2,4,3,12974
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.4.(4),Backflow from Fire Protection Systems,"Where a reduced pressure principle backflow preventer is required on a water service pipe at a fire service connection located on the same premises as the fire service pipe in Class 3, 4, 5 and 6 fire sprinkler/standpipe systems, a reduced pressure principle backflow preventer conforming to CSA B64.4.1-11 Reduced Pressure Principle Backflow Preventers for Fire Protection Systems (RPF) shall also be required on the fire service connection.",2.0,6,2,4,4,12862
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.5.(1),Separation of Water Supply Systems,No private water supply system shall be interconnected with a public water supply system.,2.0,6,2,5,1,12901
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.6.(1),Premise Isolation,"In addition to the backflow preventer required by this Subsection for buildings or facilities where a potentially severe health hazard may be caused by backflow, the potablewater system shall be provided with premise isolation by the installation of a reduced pressure principle backflow preventer. (See Note A-2.6.2.6.(1).)",2.0,6,2,6,1,13245
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.7.(1),Hose Bibb,"Where a hose bibb is installed outside a building, inside a garage or in an area where there is an identifiable risk of contamination, the potablewater system shall be protected against backflow through the hose bibb.",2.0,6,2,7,1,13199
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.8.(1),Cleaning of Systems,A newly installed part of a potablewater system shall be cleaned and then flushed with potable water before the system is put into operation.,2.0,6,2,8,1,13238
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.9.(1),Air Gap,Air gaps shall not be located in a noxious environment.,2.0,6,2,9,1,12873
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.9.(2),Air Gap,Air gaps shall be not less than 25 mm high and at least twice the diameter of the opening of the water supply outlet in height. (See Note A-2.6.2.9.(2).),2.0,6,2,9,2,13168
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.10.(1),Vacuum Breakers,"Where the critical level is not marked on an atmospheric vacuum breaker, pressure vacuum breaker, or spill-resistant pressure vacuum breaker, the critical level shall be taken as the lowest point on the device.",2.0,6,2,10,1,12894
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.10.(2),Vacuum Breakers,"Where an atmospheric vacuum breaker is installed, it shall be located on the downstream side of the fixture control valve or faucet so that it will be subject to water supply pressure only when the valve or faucet is open, and for periods of continuous use not exceeding 12 h.",2.0,6,2,10,2,13112
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.10.(3),Vacuum Breakers,"An atmospheric vacuum breaker shall be installed so that the critical level is at least the distance specified by the manufacturer at which the device will operate safely but not less than 25 mm above the flood level rim of a fixture or tank, or the highest point open to atmosphere in an irrigation system.",2.0,6,2,10,3,12851
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.10.(4),Vacuum Breakers,"A pressure vacuum breakeror spill-resistant pressure vacuum breaker shall be installed so that the critical level is not less than 300 mm above the flood level rim of a fixture or tank, or the highest point open to atmosphere in an irrigation system.",2.0,6,2,10,4,13029
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.11.(1),Tank-Type Water Closets,Tank-type water closets shall be provided with a back-siphonage preventer in conformance with Sentence 2.2.10.10.(2).,2.0,6,2,11,1,13123
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.12.(1),Backflow Preventers,No bypass piping or other device capable of reducing the effectiveness of a backflow preventer shall be installed in a water supply system.,2.0,6,2,12,1,12919
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.3.1.(1),"Design, Fabrication and Installation",Water distribution systems shall be designed to provide peak demand flow when the flow pressures at the supply openings conform to the plumbing supply fitting manufacturer's specifications.,2.0,6,3,1,1,12769
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.3.1.(2),"Design, Fabrication and Installation","Potable water systems shall be designed, fabricated and installed in accordance with good engineering practice, such as that described in the ASHRAE Handbooks and ASPE Data Books. (See Note A-2.6.3.1.(2).)",2.0,6,3,1,2,12830
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.3.1.(3),"Design, Fabrication and Installation","In one- and two-family dwelling units and manufactured homes, multi-purpose systems that combine potablewater systems and residential fire sprinkler systems shall be designed, fabricated and installed in accordance with NFPA 13D-2016 Installation of Sprinkler Systems in One- and Two-Family Dwellings and Manufactured Homes",2.0,6,3,1,3,13084
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.3.2.(1),Hydraulic Load,"Except as provided in Sentence 2.6.3.2.(3), the hydraulic load of a fixture or device that is listed in Table 2.6.3.2.-A shall be the number of fixture units given in the Table.",2.0,6,3,2,1,13254
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.3.2.(2),Hydraulic Load,"Except as provided in Sentences 2.6.3.2.(1)and 2.6.3.2.(3), the hydraulic load of a fixture that is not listed in Table 2.6.3.2.-A is the number of fixture units listed in Table 2.6.3.2.-D.",2.0,6,3,2,2,13208
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.3.2.(3),Hydraulic Load,"Where fixtures are supplied with both hot and cold water, the hydraulic loads for maximum separate demands shall be 75% of the hydraulic load of the fixture units given in Tables 2.6.3.2.-Aand 2.6.3.2.-D when using a detailed engineering design method.",2.0,6,3,2,3,12760
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.3.2.(4),Hydraulic Load,The hydraulic load of urinals and water closets with direct flush valves shall be the number of fixture units listed in Tables 2.6.3.2.-Band 2.6.3.2.-C. (See Note A-2.6.3.2.(4).),2.0,6,3,2,4,13152
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.3.3.(1),Static Pressure,"Where the static pressure at any fixture may exceed 550 kPa, a pressure-reducing valve shall be installed to limit the maximum static pressure at the fixture to 550 kPa.",2.0,6,3,3,1,13007
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.3.4.(1),Size,Water service pipes shall be sized according to the peak demand flow but shall not be less than ¾ inchsize.,2.0,6,3,4,1,13001
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.3.4.(2),Size,"Except as provided in Sentence 2.6.3.4.(3), the size of a supply pipe that serves a fixture shall conform to Table 2.6.3.2.-A.",2.0,6,3,4,2,12904
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.3.4.(3),Size,"For fixtures listed in Table 2.6.3.2.-A that are permitted to have a supply pipe 3/8 inch in size, a connector not more than 750 mm long and not less than 6.3 mm inside diameter may be used to supply water to the fixture.",2.0,6,3,4,3,13147
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.3.4.(4),Size,Reserved,2.0,6,3,4,4,13181
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.3.4.(5),Size,"Where both hot and cold water is supplied to fixtures in residential buildings containing one or two dwelling units or row houses with separate water service pipes, the water system may be sized in accordance with Table 2.6.3.4., where the hydraulic loads for maximum separate demands on water distribution system piping are not less than 100% of the total hydraulic load of the fixture units given in Table 2.6.3.2.-A, 2.6.3.2.-B, 2.6.3.2.-Cor 2.6.3.2.-D for private use, the minimum water pressure at the entry to the building is 200 kPa, and the total maximum length of water system is 90 m.",2.0,6,3,4,5,12907
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.3.5.(1),Velocity,The maximum permitted water velocities shall be those recommended by the pipe and fitting manufacturer.,2.0,6,3,5,1,12764
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.7.1.1.(1),Not Permitted,A non-potablewater system shall not be connected to a potablewater system.,2.0,7,1,1,1,13202
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.7.2.1.(1),Markings Required,"The location of non-potable water discharge and non-potablewater piping shall be identified by markings that are permanent, distinct and easily recognized.",2.0,7,2,1,1,13100
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.7.3.1.(1),Pipes,"Non-potable water piping shall not be located where food is prepared in a food-processing plant, above food-handling equipment, above a non-pressurized potable water tank, or above a cover of a pressurized potable water tank.",2.0,7,3,1,1,12984
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.7.3.2.(1),Outlets,"An outlet from a non-potablewater system shall not be located where it can discharge into a sink or lavatory, a fixture into which an outlet from a potablewater system is discharged, or a fixture that is used for the preparation, handling or dispensing of food, drink or products that are intended for human consumption.",2.0,7,3,2,1,13082
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.7.4.1.(1),Non-potable Water System Design,"Non-potablewater systems shall be designed, fabricated and installed in accordance with good engineering practice, such as that described in the ASHRAE Handbooks, ASPE Handbooks and CSA CAN/CSA-B128.1-06 Design and Installation of Non-Potable Water Systems",2.0,7,4,1,1,13232
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.7.4.1.(2),Non-potable Water System Design,Reserved,2.0,7,4,1,2,12869
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.8.1.1.(1),Attribution to Acceptable Solutions,"For the purposes of compliance with this Code as required in Sentence 1.2.1.1.(1), the objectives and functional statements attributed to the acceptable solutions in this Part shall be the objectives and functional statements listed in Table 2.8.1.1. (See Note A-1.1.2.1.(1).)",2.0,8,1,1,1,13049
